ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
798237,Cotizante798237,1968-12-03,F,47666.435431746795,false,true
658956,Cotizante658956,1993-04-02,M,31618.42939329031,true,false
770302,Cotizante770302,1986-03-12,F,31070.438647274765,true,false
478863,Cotizante478863,1979-10-11,F,45920.17981034894,false,false
273879,Cotizante273879,1954-08-05,F,41403.281110713266,false,false
190437,Cotizante190437,1977-09-24,F,35195.43832779188,false,true
722047,Cotizante722047,1973-03-25,F,45792.8638626697,false,false
518642,Cotizante518642,1950-01-12,M,34417.774292517686,true,false
912045,Cotizante912045,1973-01-18,F,42563.810373245964,false,true
544067,Cotizante544067,1988-10-13,M,37694.659137220675,false,false
206843,Cotizante206843,1994-12-11,F,44909.1309936859,true,true
585385,Cotizante585385,1972-02-12,F,37147.04996355917,false,true
377268,Cotizante377268,1967-11-24,F,23905.526093184242,false,false
590269,Cotizante590269,1990-12-20,M,20851.319931539176,false,true
884136,Cotizante884136,1966-09-03,F,25122.67705136982,true,false
827546,Cotizante827546,1990-04-27,M,30915.840918031994,false,false
381775,Cotizante381775,1999-04-06,M,44133.688322815215,false,false
43318,Cotizante43318,1990-06-11,M,42090.86103788322,true,false
874806,Cotizante874806,1978-01-06,M,29404.879398991237,false,true
331927,Cotizante331927,1963-06-15,F,40838.188869776655,true,false
590985,Cotizante590985,1982-01-14,F,47381.14657276914,false,true
956488,Cotizante956488,1984-03-02,F,30645.44457857863,true,false
930222,Cotizante930222,1984-08-25,F,24908.37766872408,false,false
822234,Cotizante822234,1998-10-24,M,48983.472575693304,false,true
423361,Cotizante423361,1955-03-15,F,37232.759071481894,true,false
83722,Cotizante83722,1951-11-01,F,25121.89061521623,true,false
768178,Cotizante768178,1966-01-05,M,41901.41838280808,false,false
236316,Cotizante236316,1998-04-05,F,43921.27106548597,false,false
407679,Cotizante407679,1953-04-04,M,29288.52120163951,false,false
642111,Cotizante642111,1999-08-19,F,25631.95410893585,false,false
604771,Cotizante604771,1963-09-06,F,31941.820266516337,false,false
331539,Cotizante331539,1976-06-10,F,49566.76732323652,false,false
630885,Cotizante630885,1992-01-15,M,27941.959733598902,true,false
2781,Cotizante2781,1974-12-26,F,26883.048136079968,true,false
589536,Cotizante589536,1983-11-04,M,22150.462059414276,false,true
317767,Cotizante317767,1977-07-14,F,28375.271349853276,false,true
350080,Cotizante350080,1965-01-05,M,22905.918075436268,true,true
376822,Cotizante376822,1968-05-22,M,29572.74727055995,true,false
930284,Cotizante930284,1997-12-03,F,28921.831900032616,true,false
239888,Cotizante239888,1959-09-08,F,20106.44169752147,false,false
336189,Cotizante336189,1978-01-02,M,34271.33672179583,false,false
473542,Cotizante473542,1982-01-18,M,36453.652439784855,false,false
935144,Cotizante935144,1998-06-19,M,36682.081825932895,false,true
469104,Cotizante469104,1971-11-01,F,29045.773949669878,true,true
155320,Cotizante155320,1996-06-25,M,31604.23936552176,true,true
498713,Cotizante498713,1950-09-03,M,39925.12743214962,true,true
619840,Cotizante619840,1973-10-12,M,41925.965868265805,true,false
486600,Cotizante486600,1974-06-04,M,37418.425998380626,false,true
755247,Cotizante755247,1993-01-15,M,35184.063911847836,true,false
847959,Cotizante847959,1999-02-20,M,23822.431059772214,true,true
72097,Cotizante72097,1978-09-05,M,22379.476940948167,true,false
90872,Cotizante90872,1976-03-08,M,27662.858085000313,true,false
810004,Cotizante810004,1984-05-03,F,48218.55819258945,false,true
915182,Cotizante915182,1977-11-16,F,25038.050722657084,false,true
64039,Cotizante64039,1958-08-19,F,21985.186775038244,true,false
217816,Cotizante217816,1982-04-16,M,34871.96948935478,true,false
844993,Cotizante844993,1977-07-10,F,27336.296399128165,false,true
836956,Cotizante836956,1967-05-10,M,38019.53119721656,true,true
