ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
965063,Cotizante965063,1974-01-09,M,44213.649271820555,false,false
256886,Cotizante256886,1961-05-10,M,30999.092140009292,true,true
751676,Cotizante751676,1988-08-16,F,49353.04605399118,false,true
53870,Cotizante53870,1950-12-27,F,37919.633749722874,false,true
250968,Cotizante250968,1996-08-02,M,49061.56162606242,true,false
940671,Cotizante940671,1980-04-15,M,30216.329344518,false,false
380856,Cotizante380856,1982-12-27,F,22064.293758178243,true,false
656491,Cotizante656491,1981-12-22,M,30695.724958246476,true,false
659556,Cotizante659556,1957-12-16,F,47493.42812404516,false,false
187812,Cotizante187812,1979-02-24,F,39987.27715740437,true,false
810269,Cotizante810269,1995-11-22,M,29683.767059953643,true,true
740057,Cotizante740057,1963-10-08,M,43882.86951308157,false,false
844958,Cotizante844958,1960-03-20,M,32931.5998580751,false,true
814582,Cotizante814582,1983-04-05,M,21175.193698951476,false,false
40645,Cotizante40645,1979-07-17,F,31947.493872480074,true,false
470887,Cotizante470887,1993-08-04,F,24822.61917245861,true,false
21302,Cotizante21302,1979-02-19,M,32675.69470754865,false,false
177206,Cotizante177206,1973-10-24,M,49221.58332261668,false,true
673335,Cotizante673335,1996-07-19,M,27982.332261161584,false,false
867040,Cotizante867040,1992-07-13,F,41633.319400821056,true,true
742408,Cotizante742408,1968-08-19,M,34676.37538109505,false,false
870429,Cotizante870429,1994-07-19,M,30523.96067531951,true,false
678323,Cotizante678323,1988-05-18,F,28911.013122607532,false,true
641804,Cotizante641804,1950-07-25,F,29683.4606665824,true,true
404273,Cotizante404273,1957-04-09,F,44461.819759669525,true,true
345154,Cotizante345154,1967-12-04,M,26513.328421870105,false,true
39240,Cotizante39240,1997-11-26,F,31632.498854731813,false,true
743776,Cotizante743776,1987-06-16,M,38103.407333946365,true,false
740545,Cotizante740545,1965-10-20,F,46454.96889554742,false,true
658797,Cotizante658797,1955-12-22,F,34184.3569171212,false,false
345506,Cotizante345506,1980-09-18,M,34962.06720313518,false,true
91684,Cotizante91684,1995-11-12,F,25844.705842064785,false,true
542667,Cotizante542667,1964-04-10,M,40349.95649977206,false,false
136567,Cotizante136567,1950-07-01,M,40122.67971712984,false,true
680801,Cotizante680801,1971-07-11,F,45668.62425056378,true,true
422945,Cotizante422945,1956-12-28,M,28224.487063150846,false,false
716313,Cotizante716313,1958-10-26,F,24177.10136591126,true,false
797210,Cotizante797210,1952-11-23,F,26169.72846225634,true,true
272291,Cotizante272291,1966-11-13,M,45540.49067355045,false,true
19396,Cotizante19396,1961-02-28,M,30604.88911175148,true,true
848188,Cotizante848188,1964-03-27,F,34370.773743626545,true,true
587164,Cotizante587164,1958-04-03,F,42779.76093706316,true,false
620963,Cotizante620963,1983-04-12,M,46122.915698395394,true,false
919059,Cotizante919059,1974-10-03,F,29164.421413547076,true,false
