ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
841602,Cotizante841602,1989-03-01,F,44032.261915278636,true,true
625864,Cotizante625864,1988-07-04,F,21904.579450133613,true,false
57125,Cotizante57125,1957-03-21,F,24603.410370618418,false,false
874870,Cotizante874870,1997-10-03,M,20772.559495466066,false,true
924810,Cotizante924810,1990-04-17,M,27782.048065653733,true,false
136324,Cotizante136324,1991-01-25,F,26407.30968281185,true,false
349124,Cotizante349124,1983-08-09,M,21734.241705059518,false,true
408548,Cotizante408548,1951-12-15,M,39712.5320239633,false,true
587160,Cotizante587160,1972-01-15,M,33922.263557668324,false,false
299262,Cotizante299262,1980-03-22,M,49780.506657785096,false,false
350611,Cotizante350611,1980-10-05,M,27250.244037118973,false,false
9069,Cotizante9069,1971-05-01,F,20841.341710120974,false,false
187424,Cotizante187424,1957-10-16,F,39657.41801848968,false,true
388868,Cotizante388868,1985-01-01,F,35001.868889275655,true,false
820049,Cotizante820049,1983-09-22,F,26699.7993093881,true,false
517850,Cotizante517850,1992-10-01,M,35884.69552689482,true,true
145702,Cotizante145702,1972-05-26,M,43521.457278319154,true,false
47932,Cotizante47932,1990-10-25,M,32091.451043475834,true,false
306387,Cotizante306387,1987-04-10,F,34476.09400946193,false,true
786000,Cotizante786000,1979-05-14,M,23073.181997466138,false,true
753293,Cotizante753293,1951-06-10,F,39359.568034050186,true,false
905485,Cotizante905485,1987-11-03,M,30170.067155020202,false,false
217311,Cotizante217311,1961-05-09,M,28531.462866478705,true,false
538885,Cotizante538885,1952-04-07,M,34318.12215853423,true,true
883146,Cotizante883146,1964-07-03,F,34100.6625615933,false,false
615851,Cotizante615851,1989-10-15,F,44995.38965510699,true,true
219509,Cotizante219509,1958-08-23,M,46016.70650807736,true,true
632602,Cotizante632602,1999-11-23,M,41906.35396858693,true,true
303031,Cotizante303031,1978-04-19,M,34816.23966024921,true,false
135870,Cotizante135870,1976-05-28,M,27243.439639156983,false,true
884526,Cotizante884526,1955-03-10,F,35379.11715173993,true,false
838683,Cotizante838683,1958-02-20,F,23821.01079144994,false,false
396738,Cotizante396738,1967-05-12,F,47742.94589923865,true,false
131311,Cotizante131311,1971-07-05,M,46268.28556614017,false,false
62652,Cotizante62652,1980-04-07,F,20345.480437556827,true,false
248848,Cotizante248848,1959-07-10,F,41892.559425468906,false,true
720453,Cotizante720453,1960-09-06,F,40133.10682066975,true,true
133199,Cotizante133199,1956-12-07,F,23012.41003715214,false,true
65680,Cotizante65680,1977-06-26,F,47558.45338651852,true,true
587455,Cotizante587455,1996-02-13,F,38582.33514380674,true,false
869808,Cotizante869808,1992-11-13,F,23026.749427983104,false,false
729957,Cotizante729957,1983-01-07,F,41136.73636500916,false,true
672538,Cotizante672538,1964-06-20,F,25697.902040834488,true,true
510399,Cotizante510399,1980-03-08,M,31329.01045184294,false,false
973986,Cotizante973986,1972-11-26,F,27191.12735574708,true,true
364308,Cotizante364308,1963-08-16,M,32243.92231797461,false,false
634410,Cotizante634410,1964-11-03,M,26568.297632395654,true,true
379899,Cotizante379899,1975-11-18,M,49794.77851798291,false,true
382038,Cotizante382038,1998-01-24,M,20774.088182609466,true,false
437158,Cotizante437158,1988-03-15,M,39701.15703630711,false,false
831669,Cotizante831669,1986-10-16,F,35828.02987043225,true,false
963329,Cotizante963329,1954-09-08,M,26999.399064787514,true,false
491321,Cotizante491321,1987-10-21,F,25734.107741646123,false,false
713464,Cotizante713464,1986-11-15,F,29417.99095064608,false,true
894707,Cotizante894707,1992-07-12,F,49329.338066541786,true,false
829317,Cotizante829317,1994-09-05,F,37912.15864730671,false,true
625498,Cotizante625498,1962-04-26,F,43254.62690685284,false,true
498499,Cotizante498499,1990-04-09,M,48858.117877319804,false,true
718821,Cotizante718821,1972-05-13,M,23074.84175025529,false,false
132278,Cotizante132278,1965-07-01,F,45488.53151029965,true,false
147130,Cotizante147130,1983-01-25,M,28379.278067953084,true,false
465859,Cotizante465859,1986-03-02,M,49387.69584268815,false,true
936243,Cotizante936243,1950-12-03,F,26818.740286861495,false,false
859452,Cotizante859452,1986-02-21,F,28012.95814886913,false,true
455298,Cotizante455298,1988-09-26,M,40617.29774681537,false,true
939976,Cotizante939976,1967-08-19,M,39081.643933511776,true,false
159411,Cotizante159411,1978-04-03,F,30681.503572076523,false,true
362508,Cotizante362508,1990-10-07,M,40783.46364877229,false,true
167252,Cotizante167252,1952-05-17,M,34708.282791266145,false,false
786774,Cotizante786774,1996-10-10,F,23587.066709444298,false,false
610181,Cotizante610181,1979-03-28,F,26734.148534494983,true,false
105065,Cotizante105065,1953-12-11,F,29208.382460535402,false,false
9785,Cotizante9785,1984-12-11,F,20889.49301141639,true,true
870395,Cotizante870395,1966-05-22,F,42311.95113561667,true,true
916891,Cotizante916891,1986-05-26,M,35363.349850559855,true,false
933881,Cotizante933881,1966-01-14,F,28059.50816318152,true,false
460984,Cotizante460984,1981-05-07,F,43508.11363692168,false,true
95852,Cotizante95852,1954-11-26,M,44768.74564057066,true,true
583317,Cotizante583317,1980-09-04,F,34967.030747250596,true,false
961089,Cotizante961089,1962-03-23,M,38437.64777403054,true,true
135304,Cotizante135304,1960-02-19,M,24639.713794892727,false,false
559835,Cotizante559835,1962-03-11,F,41526.261525255264,true,true
19978,Cotizante19978,1978-08-23,M,39860.58733717365,false,false
949886,Cotizante949886,1998-09-17,F,39672.53510803214,false,true
549148,Cotizante549148,1988-07-09,F,24331.110767817714,false,true
936473,Cotizante936473,1993-11-07,F,43048.20307966181,false,true
561826,Cotizante561826,1963-09-05,F,20499.322948446734,true,false
38943,Cotizante38943,1992-01-23,M,39335.01894819166,true,true
21532,Cotizante21532,1991-11-20,M,32342.923897295666,true,false
922147,Cotizante922147,1974-10-10,F,25330.02086468747,true,false
530400,Cotizante530400,1995-10-11,M,43639.499757853395,false,false
597219,Cotizante597219,1995-12-20,M,31439.54700114255,false,true
688437,Cotizante688437,1960-09-09,M,28830.259329337176,true,false
752268,Cotizante752268,1999-03-20,M,39263.737348828756,true,true
839997,Cotizante839997,1974-02-22,F,22858.81088133083,false,false
973388,Cotizante973388,1961-02-19,F,28132.395701239628,true,true
203910,Cotizante203910,1988-08-27,M,41618.70847012886,true,false
283142,Cotizante283142,1952-08-10,F,42108.000329578674,true,true
137583,Cotizante137583,1987-01-25,M,28021.121851275107,true,false
68543,Cotizante68543,1960-08-15,M,45287.530857476646,true,true
