ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
19278,Cotizante19278,1983-03-03,F,42167.04046378215,true,false
332232,Cotizante332232,1981-07-01,F,25398.17843916663,false,true
126265,Cotizante126265,1954-06-07,F,41253.55313569456,false,true
205228,Cotizante205228,1993-09-16,F,37684.39289014415,false,true
115654,Cotizante115654,1978-06-12,F,30774.27701953522,true,false
911484,Cotizante911484,1965-06-17,F,42791.24631189824,false,true
217600,Cotizante217600,1968-06-23,F,37073.360655348675,false,true
415441,Cotizante415441,1999-03-25,F,44243.81333487776,true,true
986168,Cotizante986168,1969-07-03,M,38466.351606919845,true,false
933451,Cotizante933451,1956-01-10,M,27009.839422481084,true,true
420384,Cotizante420384,1973-03-01,F,24658.94756978999,false,false
77670,Cotizante77670,1990-07-14,M,33636.54551793732,false,false
311135,Cotizante311135,1966-01-04,M,39023.04437351867,true,true
143627,Cotizante143627,1959-05-15,M,23503.599537378548,true,false
975753,Cotizante975753,1995-03-16,F,46905.18971390479,false,true
264041,Cotizante264041,1999-11-12,M,49653.485768828396,false,false
510357,Cotizante510357,1968-03-03,F,28676.266615838023,false,true
559006,Cotizante559006,1999-03-19,M,20775.52031529158,true,false
485313,Cotizante485313,1963-07-02,F,31780.45792171637,false,false
887259,Cotizante887259,1988-12-02,M,23090.699015254508,true,false
49281,Cotizante49281,1988-04-07,M,38405.31936668254,false,true
638591,Cotizante638591,1983-12-24,M,37575.15343023155,false,false
857374,Cotizante857374,1971-06-22,F,30972.533045128126,true,false
70547,Cotizante70547,1982-02-24,F,31068.60600899988,false,true
907562,Cotizante907562,1967-10-10,F,30667.48329545157,false,false
96424,Cotizante96424,1997-07-27,M,48280.38862280309,false,true
237356,Cotizante237356,1963-01-16,F,26152.809016997373,false,true
305530,Cotizante305530,1957-03-23,M,48790.9430733648,false,true
59497,Cotizante59497,1995-06-28,F,41590.976923693466,false,true
87585,Cotizante87585,1973-05-20,F,24258.261888009783,false,true
318255,Cotizante318255,1972-10-09,F,31686.651367726023,false,false
787816,Cotizante787816,1958-12-27,M,34648.561017228865,false,true
85565,Cotizante85565,1971-09-22,F,43851.29339300259,true,true
501286,Cotizante501286,1955-12-10,M,30714.417145951553,true,false
409665,Cotizante409665,1966-06-19,F,26031.377861429406,false,false
530074,Cotizante530074,1995-03-28,M,45288.56662446074,false,false
70583,Cotizante70583,1972-01-06,F,34645.332848993414,true,false
768244,Cotizante768244,1990-01-12,F,29158.347059257783,true,false
862940,Cotizante862940,1985-02-09,M,43936.382823156964,true,true
930062,Cotizante930062,1993-08-15,F,37112.576193042485,false,true
602645,Cotizante602645,1991-11-05,M,28063.853578919683,false,true
796017,Cotizante796017,1982-08-16,F,36640.978044018644,false,false
953779,Cotizante953779,1991-06-01,M,40069.9946671543,true,false
51005,Cotizante51005,1997-02-14,F,25449.45340276762,true,false
703787,Cotizante703787,1974-12-05,M,24778.77131972983,true,false
890103,Cotizante890103,1976-10-06,F,26345.086006931964,false,false
172858,Cotizante172858,1983-09-26,M,40116.32976343116,false,false
291891,Cotizante291891,1970-01-02,F,42397.15657306147,true,false
88573,Cotizante88573,1951-11-18,F,47188.537476237194,false,false
900733,Cotizante900733,1962-02-02,M,29878.45951425023,true,false
521413,Cotizante521413,1989-05-12,F,39577.864758497075,false,false
1804,Cotizante1804,1974-03-17,F,25793.297136476453,true,true
555945,Cotizante555945,1981-10-24,M,35226.866548558515,true,true
233314,Cotizante233314,1968-04-11,M,35154.708171265025,false,true
582734,Cotizante582734,1982-06-24,F,26444.716281203422,true,false
537358,Cotizante537358,1957-01-08,M,45921.44172418435,false,true
522625,Cotizante522625,1958-05-27,F,32005.792931931413,false,false
269590,Cotizante269590,1979-11-19,M,33435.758225400474,false,true
358032,Cotizante358032,1973-03-13,F,33102.379115828546,false,true
814815,Cotizante814815,1960-02-18,F,36075.70313677888,false,true
609909,Cotizante609909,1952-01-22,F,46745.56900925726,false,true
249830,Cotizante249830,1995-06-11,F,43810.79252723954,true,false
595855,Cotizante595855,1995-04-10,M,42992.47268645305,true,true
328995,Cotizante328995,1968-03-08,F,29893.996922461305,false,true
555758,Cotizante555758,1956-09-25,M,32297.07503172826,true,true
682659,Cotizante682659,1993-11-12,M,29924.93046814415,false,false
990074,Cotizante990074,1986-07-05,M,29856.060312761485,true,false
552820,Cotizante552820,1962-12-21,M,41053.54321386923,true,false
535607,Cotizante535607,1954-07-27,M,20586.861577738844,true,false
39663,Cotizante39663,1956-12-13,F,44442.107208880916,true,false
344552,Cotizante344552,1985-03-09,M,24210.3604689115,false,false
907645,Cotizante907645,1978-10-03,M,22342.62726615798,true,true
800214,Cotizante800214,1957-02-05,F,30953.992445179534,false,true
80420,Cotizante80420,1971-07-04,M,26794.193870532876,false,true
888959,Cotizante888959,1954-03-24,M,33964.88257701766,false,false
62004,Cotizante62004,1980-05-08,M,25840.732983113776,true,true
976568,Cotizante976568,1952-07-26,F,45388.66447142775,true,true
335394,Cotizante335394,1979-08-28,F,24964.724305779375,true,true
545332,Cotizante545332,1992-01-08,F,30793.671753861083,false,false
669491,Cotizante669491,1990-07-15,M,47734.33901113657,false,true
763593,Cotizante763593,1954-08-03,M,42755.953035598664,true,true
913653,Cotizante913653,1982-05-12,F,46081.912668261,false,true
141356,Cotizante141356,1960-06-27,F,31661.67881290835,false,false
812531,Cotizante812531,1968-04-10,M,30665.8998102857,false,true
273187,Cotizante273187,1992-04-02,M,30168.634373511908,true,true
872417,Cotizante872417,1973-02-18,F,32621.79923620353,true,false
713088,Cotizante713088,1991-02-18,F,27464.27808144478,true,false
139430,Cotizante139430,1965-01-25,F,28175.620743235202,true,true
927517,Cotizante927517,1988-02-03,F,47579.17988753997,false,false
725131,Cotizante725131,1988-09-27,F,23187.10586222931,true,true
301534,Cotizante301534,1967-01-07,M,28382.339426339204,false,false
370542,Cotizante370542,1958-03-21,M,36185.18308405043,false,true
84868,Cotizante84868,1966-05-15,F,37554.84114762595,false,true
393540,Cotizante393540,1998-02-19,M,41738.083445229655,true,false
830988,Cotizante830988,1956-04-28,M,34677.53769410924,false,false
359102,Cotizante359102,1997-04-15,M,31243.76439290065,false,true
56935,Cotizante56935,1983-04-17,F,22087.08889352702,true,false
95667,Cotizante95667,1979-08-14,M,27384.443230963938,true,true
283655,Cotizante283655,1996-02-02,F,22243.992657631545,true,false
934861,Cotizante934861,1953-06-20,M,26782.74426262197,true,false
