ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
13514,Cotizante13514,1978-06-09,F,28154.915675049586,true,false
308932,Cotizante308932,1961-03-24,M,48695.57287219555,true,true
234478,Cotizante234478,1953-06-06,F,23935.252242976676,true,false
499885,Cotizante499885,1960-08-17,M,34512.207820536845,false,false
390613,Cotizante390613,1961-10-13,F,20163.24123970146,false,false
984741,Cotizante984741,1991-08-24,F,39941.14543562162,true,false
272113,Cotizante272113,1974-12-03,F,26539.989905634713,true,true
823050,Cotizante823050,1997-05-15,M,42810.07113201774,false,true
62263,Cotizante62263,1974-05-19,F,42995.42580767492,true,false
478425,Cotizante478425,1995-03-14,F,46331.369446813,false,true
562221,Cotizante562221,1951-06-10,M,25770.049108163737,false,false
438208,Cotizante438208,1956-05-02,M,33472.6375134004,false,true
869142,Cotizante869142,1958-07-26,F,23456.567471769216,false,true
571818,Cotizante571818,1995-07-24,M,34301.77263261868,true,false
229519,Cotizante229519,1952-04-09,M,43612.74968187968,false,true
14011,Cotizante14011,1970-05-01,M,38463.20637118806,false,false
782225,Cotizante782225,1998-03-10,M,33358.2882137673,true,false
805747,Cotizante805747,1986-05-11,F,24675.57334139941,false,true
561446,Cotizante561446,1996-11-24,M,43162.37237833779,true,true
230234,Cotizante230234,1956-12-16,M,27387.769256423082,false,true
278741,Cotizante278741,1986-02-21,M,44666.44636435801,true,false
804940,Cotizante804940,1996-12-23,M,45283.207156502445,true,false
467009,Cotizante467009,1969-10-02,M,40982.48600377256,true,true
436331,Cotizante436331,1969-01-11,F,34957.26952805227,true,true
929163,Cotizante929163,1959-10-14,F,28715.32765938728,true,true
75992,Cotizante75992,1970-12-18,M,47130.891931983395,false,false
913200,Cotizante913200,1995-01-23,M,32702.153175119973,false,false
690564,Cotizante690564,1952-11-25,F,21757.77499963025,false,true
510062,Cotizante510062,1969-05-13,F,24579.092670818885,false,true
341224,Cotizante341224,1984-08-03,M,37930.90027385945,true,true
901740,Cotizante901740,1999-10-24,F,32976.445408238615,true,true
355262,Cotizante355262,1970-09-01,M,43845.032095493545,true,false
722298,Cotizante722298,1960-04-14,F,45080.222181276724,false,false
805451,Cotizante805451,1965-08-06,F,30403.463489035574,true,true
900371,Cotizante900371,1986-02-24,F,29238.77725345344,true,false
