ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
465938,Cotizante465938,1990-05-19,M,37614.16198711841,true,true
757898,Cotizante757898,1978-11-06,F,48428.728391982295,false,true
823818,Cotizante823818,1977-11-13,F,49327.37327150351,true,false
821521,Cotizante821521,1959-12-12,F,35656.62424729181,true,true
187379,Cotizante187379,1964-08-01,M,21629.607963049795,false,true
200569,Cotizante200569,1957-09-23,M,47641.49502567733,true,true
306065,Cotizante306065,1954-12-02,M,28844.075442884234,true,false
464183,Cotizante464183,1993-03-01,M,48850.100558003614,false,true
719940,Cotizante719940,1992-08-17,F,46707.464029947776,true,false
470402,Cotizante470402,1951-01-27,M,21936.34858750199,true,false
537131,Cotizante537131,1986-06-28,F,28579.247922702893,false,true
573042,Cotizante573042,1999-06-07,M,31891.45813788745,true,false
373504,Cotizante373504,1964-11-27,M,41714.10920459835,true,false
268853,Cotizante268853,1997-06-23,M,38873.246613995885,false,false
686758,Cotizante686758,1991-06-27,M,45558.25689943376,false,true
228023,Cotizante228023,1962-08-27,M,28672.414376262725,true,true
745150,Cotizante745150,1956-10-05,M,24378.17156242457,false,true
905608,Cotizante905608,1999-10-17,F,46096.95352601043,true,true
911792,Cotizante911792,1968-07-18,F,28013.65726461683,true,true
705761,Cotizante705761,1953-08-04,F,45035.76028658732,true,true
456006,Cotizante456006,1985-02-24,F,27924.80385162559,true,true
948484,Cotizante948484,1965-05-04,F,32766.863243758387,true,false
100224,Cotizante100224,1963-10-11,F,44472.278210840304,false,false
519727,Cotizante519727,1966-04-14,F,22669.00969651839,false,true
902084,Cotizante902084,1967-05-02,M,22876.597039224842,true,false
825549,Cotizante825549,1957-05-28,F,45196.50040353599,false,false
772177,Cotizante772177,1953-06-11,M,22014.413821982853,true,false
834462,Cotizante834462,1954-10-09,M,39988.41931015228,false,false
728917,Cotizante728917,1965-12-16,M,22383.918062370678,false,false
535885,Cotizante535885,1951-08-27,M,29633.65091671107,false,false
600009,Cotizante600009,1962-07-24,M,43939.46895564187,false,false
474784,Cotizante474784,1996-02-05,M,26244.182838503566,false,false
880510,Cotizante880510,1983-08-27,F,34573.4996431663,true,true
174461,Cotizante174461,1972-05-14,F,24103.5855672053,false,true
76920,Cotizante76920,1972-12-25,F,32057.72754039742,true,true
611703,Cotizante611703,1984-11-14,M,22630.80619462198,false,false
339771,Cotizante339771,1970-01-20,M,36769.688896721105,false,false
806737,Cotizante806737,1997-02-03,F,47750.707224219484,false,true
291387,Cotizante291387,1965-05-06,M,24872.18774540398,true,false
