ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
5171,Cotizante5171,1986-09-22,F,47090.0030793208,true,true
524763,Cotizante524763,1968-03-22,F,36956.64409595732,true,false
618679,Cotizante618679,1969-10-18,M,48473.11875955192,false,true
331988,Cotizante331988,1994-08-15,F,25953.83776008859,false,false
628852,Cotizante628852,1986-01-19,M,35606.16228475231,true,true
191634,Cotizante191634,1967-11-04,M,43979.170691933265,false,false
542558,Cotizante542558,1967-08-27,M,24193.202807169357,false,true
485606,Cotizante485606,1953-08-26,M,35677.1508214567,true,true
938240,Cotizante938240,1994-10-04,F,26148.954704393298,true,false
645973,Cotizante645973,1971-04-09,F,34359.73773680959,false,false
58133,Cotizante58133,1994-11-15,F,46952.79839536091,false,false
487320,Cotizante487320,1993-04-11,F,41624.322818610715,false,true
437006,Cotizante437006,1956-10-26,F,31694.22895197451,false,false
621112,Cotizante621112,1973-10-14,F,41812.59765439917,true,true
428675,Cotizante428675,1998-11-18,M,45341.07297661714,true,false
399234,Cotizante399234,1981-06-01,F,31631.36941020909,false,false
532898,Cotizante532898,1993-11-18,F,45248.74242455641,false,false
766986,Cotizante766986,1988-09-15,M,31277.90925745575,true,false
441869,Cotizante441869,1981-02-20,M,36203.12686871587,true,false
928040,Cotizante928040,1989-09-03,M,45485.26470118611,false,true
36606,Cotizante36606,1993-02-15,M,37810.88272829534,false,false
43943,Cotizante43943,1978-09-28,M,42513.5568568965,false,false
621086,Cotizante621086,1950-02-28,M,48200.95461113549,false,true
832987,Cotizante832987,1960-05-15,F,28872.154968164763,false,false
480884,Cotizante480884,1995-02-02,F,41452.55964026955,true,false
146967,Cotizante146967,1970-12-09,F,34634.04739686196,true,true
768197,Cotizante768197,1967-10-24,F,45059.303648061774,false,true
964138,Cotizante964138,1968-01-15,M,48559.75631484923,true,true
843544,Cotizante843544,1984-08-18,M,23514.185027007537,false,false
312866,Cotizante312866,1965-10-01,F,38540.067112904064,false,true
116216,Cotizante116216,1990-06-09,M,46236.921552333195,true,true
311300,Cotizante311300,1958-08-24,M,44567.962557086714,true,false
374420,Cotizante374420,1951-11-11,F,36966.83579188955,true,false
102322,Cotizante102322,1955-08-07,M,32937.61988414408,true,true
136054,Cotizante136054,1958-12-02,F,46397.075900879,true,false
534828,Cotizante534828,1967-05-18,F,37403.531146547786,true,true
472789,Cotizante472789,1968-01-14,M,45822.87043664169,true,true
554916,Cotizante554916,1984-06-28,F,34252.36011266336,true,false
120969,Cotizante120969,1985-11-25,F,35534.58737224276,true,false
702297,Cotizante702297,1950-03-12,F,49962.585460445436,false,false
181347,Cotizante181347,1964-02-07,F,20011.78635665834,false,false
638125,Cotizante638125,1988-07-01,M,23966.637807647916,false,true
925674,Cotizante925674,1981-07-01,M,37377.681967483506,false,true
443112,Cotizante443112,1974-05-20,M,26498.938324411418,true,false
594701,Cotizante594701,1965-02-18,M,30669.170824273802,true,true
949284,Cotizante949284,1997-06-17,F,31976.131575927662,true,false
284606,Cotizante284606,1972-07-20,F,49243.24319122702,false,true
52800,Cotizante52800,1978-02-10,F,26396.348361260065,false,false
542466,Cotizante542466,1994-10-24,M,23443.949298637148,false,false
646193,Cotizante646193,1982-07-15,F,42681.047150117694,true,true
511486,Cotizante511486,1964-08-24,M,29998.72772852985,true,false
613634,Cotizante613634,1971-09-02,F,36366.713765167704,false,true
336572,Cotizante336572,1999-03-02,M,40687.45159404844,true,true
248785,Cotizante248785,1985-11-06,F,48363.59598030155,true,false
259571,Cotizante259571,1998-03-08,F,43382.12260941802,false,true
156074,Cotizante156074,1988-09-02,M,43340.721317467935,true,true
702806,Cotizante702806,1959-02-09,F,34565.4720091572,true,true
120836,Cotizante120836,1951-02-21,F,31597.469467435152,false,false
446496,Cotizante446496,1962-06-18,M,49455.56914479638,false,false
607366,Cotizante607366,1993-08-10,F,35658.18965021738,true,false
27262,Cotizante27262,1980-09-06,F,35893.54628200622,false,true
918037,Cotizante918037,1997-04-22,M,25093.787597289047,false,true
248441,Cotizante248441,1975-05-12,F,21315.1732179967,false,false
723153,Cotizante723153,1983-11-23,F,25356.45793944342,true,false
64900,Cotizante64900,1956-12-23,F,31341.992643001715,true,true
333445,Cotizante333445,1960-12-04,M,41587.630941577685,false,true
217937,Cotizante217937,1977-07-20,M,44839.26190618055,true,false
424172,Cotizante424172,1975-05-06,F,39269.874745822286,true,true
70034,Cotizante70034,1995-05-11,F,35440.51347780206,false,true
714004,Cotizante714004,1977-08-09,F,31654.719141484995,true,true
879825,Cotizante879825,1956-08-08,F,24813.958248082105,false,false
637817,Cotizante637817,1980-12-17,F,45383.39656476957,true,true
224245,Cotizante224245,1971-08-11,M,49225.608368754896,false,true
492396,Cotizante492396,1957-05-11,M,30232.742619947043,false,false
683427,Cotizante683427,1962-09-24,F,28406.130822464227,true,true
322390,Cotizante322390,1953-03-21,F,49239.12406706062,true,false
533849,Cotizante533849,1988-10-11,F,22454.898562730254,true,true
2091,Cotizante2091,1964-11-06,M,20088.696980489512,false,false
901743,Cotizante901743,1987-07-23,M,29931.028527784845,true,true
982258,Cotizante982258,1980-01-15,M,48205.6124320198,true,true
250643,Cotizante250643,1962-01-08,F,28941.49780643763,true,true
48589,Cotizante48589,1992-01-18,F,27473.519645677054,true,false
194940,Cotizante194940,1994-10-13,M,36050.47736999039,false,false
139917,Cotizante139917,1994-12-13,F,40833.9316082775,true,false
879703,Cotizante879703,1969-10-23,F,49963.46283570195,false,true
400371,Cotizante400371,1990-12-27,M,22158.233744049852,false,false
917431,Cotizante917431,1980-09-12,F,35896.35842511071,true,true
858577,Cotizante858577,1971-05-21,M,40308.65846708525,true,false
461386,Cotizante461386,1956-04-27,F,28946.397696973287,true,true
294995,Cotizante294995,1961-05-05,M,24340.442958103085,true,false
321490,Cotizante321490,1988-07-21,F,42695.95743667099,true,true
780489,Cotizante780489,1963-06-13,F,22841.66889238466,false,false
6769,Cotizante6769,1977-08-28,F,34113.67452701682,true,false
675197,Cotizante675197,1976-09-12,M,48403.70438713649,true,false
500675,Cotizante500675,1957-09-18,F,34927.16592989267,false,true
784764,Cotizante784764,1971-03-11,F,30656.17650103484,true,true
889992,Cotizante889992,1962-02-09,F,26804.223159282883,false,false
496839,Cotizante496839,1962-05-14,F,40031.294756940326,false,false
291884,Cotizante291884,1976-12-22,F,32092.611918082603,false,true
947624,Cotizante947624,1959-02-24,M,28590.87772631844,true,false
