ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
174422,Cotizante174422,1984-12-27,M,38146.90942607069,true,false
974578,Cotizante974578,1963-05-03,M,22876.85203201145,true,true
429254,Cotizante429254,1964-08-08,M,45626.25917348654,true,false
648677,Cotizante648677,1952-09-24,M,30549.379138128003,true,false
493099,Cotizante493099,1987-11-20,M,22033.480168078626,true,false
868432,Cotizante868432,1992-08-05,F,41862.112822317074,false,false
360593,Cotizante360593,1994-02-28,F,27184.9911686608,true,false
937248,Cotizante937248,1969-03-02,F,25151.400276507753,false,false
521469,Cotizante521469,1978-12-27,F,48162.02460745187,true,true
606118,Cotizante606118,1982-10-03,M,20824.51452662938,true,false
883826,Cotizante883826,1988-11-13,F,21883.27783072762,false,true
623534,Cotizante623534,1966-05-08,M,25495.466299492662,true,false
990074,Cotizante990074,1979-11-11,F,30378.436714521402,false,true
977923,Cotizante977923,1951-01-28,M,33560.452016127296,true,false
936635,Cotizante936635,1989-09-28,M,47124.26652322785,false,false
704366,Cotizante704366,1994-04-23,F,48735.68329250515,true,false
303196,Cotizante303196,1986-08-18,F,23894.278762895243,true,true
393476,Cotizante393476,1955-07-03,F,34821.39345346934,true,false
697074,Cotizante697074,1951-04-17,F,28033.607960688187,false,true
189353,Cotizante189353,1968-11-17,M,20927.911565736144,true,true
452871,Cotizante452871,1996-05-07,M,32019.854085662024,false,false
916793,Cotizante916793,1976-08-28,M,39069.64292062385,true,true
487352,Cotizante487352,1971-11-13,F,26321.155549360567,true,true
595730,Cotizante595730,1976-04-17,M,39929.239281555565,true,false
40434,Cotizante40434,1975-05-03,M,43546.13502360289,false,true
141362,Cotizante141362,1992-03-01,M,47658.3262171009,false,false
758472,Cotizante758472,1957-02-10,F,39833.64877796132,false,false
884633,Cotizante884633,1970-06-23,F,22207.261425337114,false,true
489019,Cotizante489019,1988-06-24,M,22809.245941581994,true,false
178601,Cotizante178601,1955-06-15,F,48935.69278944231,true,true
986779,Cotizante986779,1956-06-03,F,38451.04263264667,true,false
995116,Cotizante995116,1984-04-18,M,20482.03094639195,true,true
864990,Cotizante864990,1995-04-14,F,23223.88479182563,true,true
947212,Cotizante947212,1968-09-13,M,30975.055685536416,true,true
710504,Cotizante710504,1997-04-14,F,25503.29444337763,true,true
463629,Cotizante463629,1967-11-21,M,49243.89349793835,false,false
642432,Cotizante642432,1998-06-27,F,40123.02135889593,false,false
230822,Cotizante230822,1992-04-24,F,45115.98555494292,false,false
881096,Cotizante881096,1962-04-12,M,28369.84598513343,true,true
103754,Cotizante103754,1978-03-01,M,45463.98116456471,false,false
493350,Cotizante493350,1991-03-14,F,25314.935949075974,true,true
844074,Cotizante844074,1968-01-09,M,30689.693774389103,false,false
203062,Cotizante203062,1976-09-07,M,25329.767448010156,true,false
306140,Cotizante306140,1987-11-08,M,38207.67181283345,false,true
376002,Cotizante376002,1992-02-04,M,33933.62752364506,true,false
433693,Cotizante433693,1994-06-24,M,20580.519943187956,true,false
31733,Cotizante31733,1952-10-14,F,44609.27023592401,true,true
450079,Cotizante450079,1970-09-11,M,41060.42426565039,true,true
883373,Cotizante883373,1996-11-07,F,46326.83477637297,false,false
79071,Cotizante79071,1976-02-13,F,27503.521743401587,true,false
31052,Cotizante31052,1951-12-22,M,28571.553189745624,true,true
509034,Cotizante509034,1988-10-01,F,42184.32081354941,false,true
992879,Cotizante992879,1986-04-03,F,46153.31623193066,true,true
92885,Cotizante92885,1961-03-06,M,33881.50976353009,false,false
280236,Cotizante280236,1977-12-21,F,37351.941904379404,true,false
556940,Cotizante556940,1965-07-04,F,32065.45909672,false,true
232186,Cotizante232186,1989-04-23,F,40147.195553917656,true,true
613238,Cotizante613238,1989-08-27,F,31278.41878313419,false,true
275186,Cotizante275186,1988-06-25,M,39292.98911852507,false,true
858851,Cotizante858851,1993-08-10,F,36428.84108150803,false,true
203063,Cotizante203063,1958-12-08,M,39595.43693537463,true,true
675311,Cotizante675311,1999-09-15,M,48753.298761230726,false,true
360390,Cotizante360390,1973-11-24,F,26207.40688199933,false,false
601113,Cotizante601113,1965-01-02,F,40949.12235951848,false,false
391415,Cotizante391415,1979-08-18,F,45252.05963347045,false,true
963253,Cotizante963253,1955-06-08,F,33972.90017928376,true,true
859683,Cotizante859683,1953-03-03,F,41812.79548234718,true,false
360316,Cotizante360316,1999-08-10,M,34051.8446222174,true,true
850763,Cotizante850763,1977-02-21,M,22810.276794401798,false,false
290150,Cotizante290150,1950-08-06,M,35161.97216372895,true,false
