ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
786736,Cotizante786736,1998-09-20,F,42198.152817286216,true,false
705341,Cotizante705341,1997-04-11,M,44019.98902117445,true,false
249092,Cotizante249092,1951-08-28,M,21952.382464415576,false,true
83348,Cotizante83348,1973-01-16,F,49527.76098253016,true,false
943458,Cotizante943458,1957-10-12,F,44939.29878386266,false,false
622150,Cotizante622150,1964-04-16,F,20122.696209244157,true,false
938931,Cotizante938931,1997-01-02,M,34117.18811831068,true,true
7990,Cotizante7990,1967-05-17,M,41404.73299103731,false,false
660016,Cotizante660016,1972-02-16,F,20813.06214534508,true,true
119267,Cotizante119267,1964-09-05,F,43266.69574064452,true,false
196302,Cotizante196302,1979-08-10,F,44440.146302708745,true,true
699564,Cotizante699564,1966-02-21,M,39480.61064634196,true,false
911818,Cotizante911818,1950-07-03,F,26960.484624790934,false,false
816822,Cotizante816822,1965-02-21,M,22222.812589603494,false,false
154628,Cotizante154628,1956-08-03,F,30327.10761500834,false,true
679736,Cotizante679736,1955-05-09,F,41719.79627429509,true,true
646778,Cotizante646778,1961-05-27,M,25557.095364384386,false,true
110045,Cotizante110045,1997-10-18,F,36287.43958469048,false,true
955297,Cotizante955297,1987-12-10,F,20463.45251872214,true,false
122077,Cotizante122077,1960-06-15,M,42180.548343407354,true,false
311149,Cotizante311149,1975-12-15,M,44393.04404697986,false,true
26212,Cotizante26212,1956-04-17,M,28794.415189463565,false,true
991854,Cotizante991854,1994-03-05,F,35912.20040274401,true,false
730710,Cotizante730710,1997-09-19,F,36773.21224422924,true,false
921327,Cotizante921327,1968-10-27,M,46079.34101306125,false,false
723463,Cotizante723463,1963-06-24,F,24436.31243533206,false,false
964403,Cotizante964403,1984-05-15,M,25949.79743390622,false,true
303798,Cotizante303798,1956-06-24,F,36483.882142314644,true,false
802357,Cotizante802357,1976-04-10,M,28177.497732850083,false,false
994339,Cotizante994339,1963-05-14,F,28810.25403281985,true,false
193175,Cotizante193175,1957-06-10,M,36535.227569129594,true,false
724123,Cotizante724123,1995-05-23,F,46664.43024215147,true,true
421459,Cotizante421459,1961-10-28,M,44607.973121876756,false,true
960698,Cotizante960698,1980-11-23,M,30087.549086380008,true,false
828199,Cotizante828199,1958-05-22,F,43573.17154393971,false,true
991758,Cotizante991758,1984-12-11,F,48555.27968949639,false,true
834509,Cotizante834509,1998-03-21,M,32092.16130044975,true,false
208352,Cotizante208352,1960-10-27,M,40032.31745763551,false,false
954612,Cotizante954612,1954-05-04,F,36620.09128879626,true,true
110459,Cotizante110459,1957-10-03,F,49328.25998240483,true,true
396746,Cotizante396746,1974-04-22,M,26535.247675970342,true,true
364103,Cotizante364103,1972-01-18,M,28619.206213288962,true,false
341782,Cotizante341782,1950-11-16,F,24039.706068838455,false,true
257929,Cotizante257929,1972-05-20,F,26517.66733677188,true,false
874085,Cotizante874085,1961-09-16,F,45419.05416558219,true,true
289315,Cotizante289315,1974-10-21,M,35050.545363386664,true,false
598286,Cotizante598286,1981-03-03,F,44081.73098784305,false,true
502999,Cotizante502999,1984-05-02,F,25371.369548205355,true,false
450269,Cotizante450269,1989-10-23,F,23044.492933072717,false,true
20410,Cotizante20410,1988-01-15,M,35343.69161806078,false,true
427977,Cotizante427977,1970-11-17,F,25268.820312730633,false,false
299283,Cotizante299283,1966-01-01,M,21242.14686345927,false,true
261803,Cotizante261803,1983-09-24,M,40285.93035855198,false,true
685771,Cotizante685771,1994-04-07,F,43113.58505546852,false,false
406144,Cotizante406144,1987-07-02,M,29759.223692738306,true,true
533879,Cotizante533879,1955-07-13,F,43213.06334364296,false,true
264370,Cotizante264370,1977-05-23,M,36181.63184635893,false,false
992536,Cotizante992536,1965-11-10,F,26446.123947021715,true,false
656828,Cotizante656828,1950-06-21,M,37028.1552169505,false,true
912545,Cotizante912545,1999-07-11,M,38488.79961782128,true,true
111826,Cotizante111826,1953-11-20,M,31816.45212174012,false,true
447763,Cotizante447763,1971-01-19,M,28545.95016383307,true,false
490423,Cotizante490423,1959-10-19,M,37894.563171205155,false,true
429071,Cotizante429071,1975-04-17,M,45185.56686314545,false,true
397399,Cotizante397399,1994-12-05,F,21529.608041393865,true,true
981091,Cotizante981091,1989-05-26,F,47317.659554732774,false,true
665309,Cotizante665309,1999-06-12,F,27320.815065789073,false,false
643701,Cotizante643701,1995-08-21,F,43732.30226413222,true,false
560015,Cotizante560015,1954-09-07,M,31320.128649083214,false,true
889105,Cotizante889105,1960-04-26,M,46340.88454818641,false,false
929392,Cotizante929392,1951-09-13,M,43833.56547661097,true,false
790204,Cotizante790204,1965-06-26,F,25590.822825826683,false,false
186040,Cotizante186040,1960-08-01,F,20587.47287165353,true,false
989395,Cotizante989395,1980-05-06,F,44434.61035446344,false,false
244682,Cotizante244682,1966-07-01,M,45251.17969369217,false,false
783960,Cotizante783960,1971-06-12,F,23066.828617954914,true,false
734102,Cotizante734102,1972-05-17,F,22040.77192880233,true,true
255219,Cotizante255219,1997-08-27,F,28750.6513610677,false,false
905085,Cotizante905085,1990-05-27,M,49646.83806562674,false,true
582981,Cotizante582981,1966-05-05,F,42990.09941829326,true,true
45347,Cotizante45347,1987-06-18,F,34086.73123353635,false,true
215772,Cotizante215772,1995-03-05,F,38135.344286664214,false,false
772374,Cotizante772374,1977-07-03,M,43210.770053068,true,false
99871,Cotizante99871,1957-07-25,F,41582.7466603879,false,false
666657,Cotizante666657,1977-05-19,F,33456.79795606302,true,false
825410,Cotizante825410,1957-06-19,M,43365.866993513,true,true
401600,Cotizante401600,1990-09-15,F,37577.73833706937,false,true
868252,Cotizante868252,1988-06-22,F,31219.52162532482,true,false
323978,Cotizante323978,1967-03-15,M,38795.91763155118,true,true
730221,Cotizante730221,1973-05-10,F,33285.62052165271,false,true
354756,Cotizante354756,1952-03-24,M,39028.40561844265,false,false
380136,Cotizante380136,1994-12-10,F,24543.18255150082,true,false
433577,Cotizante433577,1961-01-01,F,33788.845292055674,true,true
11489,Cotizante11489,1986-09-26,F,43282.966306462185,false,true
948141,Cotizante948141,1997-05-09,M,35120.72137980728,false,true
496541,Cotizante496541,1978-01-22,M,46778.92290541074,false,true
602049,Cotizante602049,1959-03-11,F,23870.216180396037,false,true
955372,Cotizante955372,1998-05-16,M,42899.20760662595,true,true
439497,Cotizante439497,1980-03-10,M,26219.101018107398,true,true
300764,Cotizante300764,1983-04-16,M,46561.559328633,false,false
