ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
377308,Cotizante377308,1966-02-01,M,46829.329954535744,false,false
692851,Cotizante692851,1989-11-25,M,47557.0876490966,false,false
565819,Cotizante565819,1977-07-24,F,45360.56600654027,true,true
553904,Cotizante553904,1987-11-07,F,21416.441024836047,true,false
532829,Cotizante532829,1969-01-28,F,42598.73478664052,true,true
114848,Cotizante114848,1975-11-06,M,49088.229421901386,true,false
571737,Cotizante571737,1974-05-17,M,30453.14673899834,true,true
505420,Cotizante505420,1987-01-28,F,32936.664770152056,false,false
149085,Cotizante149085,1961-10-26,M,47599.583911072405,false,false
357217,Cotizante357217,1965-01-11,M,35133.43163157539,false,false
777650,Cotizante777650,1975-01-04,M,35743.73825757245,true,false
769179,Cotizante769179,1967-09-10,M,30786.23077728557,true,false
935240,Cotizante935240,1958-02-23,M,21420.92222606836,true,true
54082,Cotizante54082,1958-03-09,F,21348.014055958723,true,true
789353,Cotizante789353,1983-07-06,F,25696.0216893647,false,true
594328,Cotizante594328,1978-01-17,F,32372.49356231709,true,false
546423,Cotizante546423,1994-10-07,M,44203.4613603989,false,false
346313,Cotizante346313,1977-01-25,M,42201.104431586275,true,true
373081,Cotizante373081,1963-01-08,M,27261.61626846278,true,false
316147,Cotizante316147,1979-01-16,M,24307.585939497218,false,true
33475,Cotizante33475,1991-12-28,M,39002.646934012875,false,true
591257,Cotizante591257,1985-08-20,M,20415.15568523256,false,false
340783,Cotizante340783,1994-01-12,F,22101.071246968775,true,true
967697,Cotizante967697,1950-06-24,F,33754.57689123397,false,true
742584,Cotizante742584,1988-07-25,M,32646.585397157978,true,false
996293,Cotizante996293,1976-02-10,M,22597.925255483096,true,false
515697,Cotizante515697,1964-02-28,M,35808.821173438846,true,true
250018,Cotizante250018,1956-01-09,M,49051.81091117369,false,false
880228,Cotizante880228,1975-09-25,F,44772.12238083032,true,false
120371,Cotizante120371,1964-01-07,F,29992.436510233525,false,false
645660,Cotizante645660,1971-06-08,M,27071.46582539104,false,true
942173,Cotizante942173,1968-10-22,F,42834.44594481104,false,true
850830,Cotizante850830,1969-12-11,M,24765.379614323298,false,false
703402,Cotizante703402,1969-12-28,F,47432.85255837354,false,true
45994,Cotizante45994,1950-05-15,F,48145.72515578781,false,true
156379,Cotizante156379,1982-10-03,M,24807.26315316713,true,true
138884,Cotizante138884,1955-02-07,M,26912.524189663407,false,false
829177,Cotizante829177,1950-02-21,M,31137.334335548312,false,true
541809,Cotizante541809,1986-07-14,F,43730.25526637176,false,false
863566,Cotizante863566,1972-07-27,M,41914.968846776,false,false
469836,Cotizante469836,1983-11-04,M,35719.657536352046,false,false
242693,Cotizante242693,1986-02-12,F,36375.25597620584,false,true
72487,Cotizante72487,1964-10-10,F,23995.65499260144,true,false
315165,Cotizante315165,1952-08-01,F,28434.78412347923,false,true
980475,Cotizante980475,1985-10-13,F,46468.27088642352,false,false
626286,Cotizante626286,1954-04-20,M,26766.79343089112,false,true
789060,Cotizante789060,1976-02-28,M,48594.69055821102,true,true
632799,Cotizante632799,1962-10-21,F,21729.09810266308,true,false
560612,Cotizante560612,1991-12-24,M,48359.365693306696,false,true
598173,Cotizante598173,1986-12-08,M,40927.78006443444,false,true
207808,Cotizante207808,1959-11-07,F,32359.008789544576,false,true
299889,Cotizante299889,1989-06-23,F,49510.23168591349,false,false
143527,Cotizante143527,1971-03-14,M,31633.40689247199,false,true
871470,Cotizante871470,1978-08-10,M,25250.538250992595,true,true
155515,Cotizante155515,1953-10-02,F,39152.124074226376,false,true
83061,Cotizante83061,1951-04-02,F,31670.392638635105,true,false
436843,Cotizante436843,1992-07-18,F,20746.91307570218,false,true
706486,Cotizante706486,1986-08-16,M,20169.5619677523,true,true
128379,Cotizante128379,1996-09-08,F,23137.724042474354,false,true
256616,Cotizante256616,1994-05-27,F,33422.02839249637,true,true
620262,Cotizante620262,1971-12-19,M,47795.51798204394,true,true
61809,Cotizante61809,1974-01-12,M,25625.587380058372,true,false
760847,Cotizante760847,1960-08-26,M,25277.604558013143,true,true
952800,Cotizante952800,1976-09-25,M,42800.06182870512,true,false
19864,Cotizante19864,1973-09-16,F,25997.374897812373,false,false
499722,Cotizante499722,1964-02-25,M,49407.72405156489,false,true
7889,Cotizante7889,1973-05-15,F,37028.78188052599,false,false
611424,Cotizante611424,1967-04-02,M,34839.683198497456,false,false
497559,Cotizante497559,1973-10-12,M,29133.20970403732,false,true
634951,Cotizante634951,1994-08-14,M,22384.539427938955,false,true
684298,Cotizante684298,1993-07-23,F,21392.27203979592,false,true
131353,Cotizante131353,1978-03-21,M,49022.06148148288,true,false
937732,Cotizante937732,1980-11-08,M,48667.22374564195,false,false
682320,Cotizante682320,1962-09-24,F,40563.746312351315,false,false
888751,Cotizante888751,1971-11-10,F,38198.157842885186,true,false
723134,Cotizante723134,1983-06-11,M,47154.77968509028,true,false
771804,Cotizante771804,1984-09-10,M,34977.29107048593,false,false
586587,Cotizante586587,1967-01-28,F,46647.63625890938,false,false
32201,Cotizante32201,1966-05-07,F,43908.15712147465,true,true
602499,Cotizante602499,1965-01-28,F,23722.091171596305,false,false
922346,Cotizante922346,1967-10-06,F,29178.104671831545,false,true
72694,Cotizante72694,1979-05-23,F,39947.47930070013,true,false
127794,Cotizante127794,1985-09-02,F,45486.86153504644,false,false
551411,Cotizante551411,1975-09-26,F,32118.98660812238,true,false
468314,Cotizante468314,1968-12-19,F,28745.424671499437,false,true
634546,Cotizante634546,1991-12-19,M,42823.50957698532,true,false
788986,Cotizante788986,1982-03-11,M,40838.95212543128,true,true
309996,Cotizante309996,1959-10-25,F,42008.11942826162,false,true
971176,Cotizante971176,1968-08-08,M,27205.519212369443,true,false
769128,Cotizante769128,1994-12-01,F,24335.256969125458,false,false
441705,Cotizante441705,1991-01-25,F,48828.46701054757,false,true
652536,Cotizante652536,1987-10-18,F,28464.18381199504,false,false
264247,Cotizante264247,1972-01-19,M,39047.098549213435,false,false
446442,Cotizante446442,1973-02-18,F,25595.96677841123,false,false
85854,Cotizante85854,1967-04-15,M,27477.818201208524,true,false
548426,Cotizante548426,1968-09-02,M,42469.36653042749,true,true
916669,Cotizante916669,1990-01-16,F,26593.14659046732,true,false
305480,Cotizante305480,1963-03-06,M,29969.70792578617,false,true
305558,Cotizante305558,1991-06-25,M,38172.7212540669,true,false
333203,Cotizante333203,1987-04-23,F,38787.84132586778,false,true
