ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
200438,Cotizante200438,1985-10-08,F,40704.45900659956,true,false
52370,Cotizante52370,1988-10-23,F,45447.88271720632,false,true
413530,Cotizante413530,1996-10-10,F,45127.90842261174,false,false
858930,Cotizante858930,1969-03-22,M,36224.97943747654,true,false
180339,Cotizante180339,1970-03-27,M,48872.09475923343,true,true
371936,Cotizante371936,1983-12-04,F,23078.170818422426,true,false
853701,Cotizante853701,1987-04-07,F,45262.62862765428,true,true
259410,Cotizante259410,1984-09-09,F,39219.37058533671,false,false
952185,Cotizante952185,1978-09-09,F,36148.18531560153,true,true
960329,Cotizante960329,1962-04-01,M,44475.10655826851,true,false
372671,Cotizante372671,1983-01-09,M,33279.38823399,true,false
385281,Cotizante385281,1976-05-04,F,24569.027092911892,false,false
822569,Cotizante822569,1992-12-17,M,45021.25095750474,false,false
713633,Cotizante713633,1985-10-20,M,29540.226390527285,true,false
557781,Cotizante557781,1983-11-14,M,23880.336685458722,true,true
520598,Cotizante520598,1955-05-27,M,39014.9514592444,true,true
252575,Cotizante252575,1981-11-15,M,27971.834500139204,true,false
744464,Cotizante744464,1991-07-17,M,44561.066726097284,false,false
134575,Cotizante134575,1986-12-09,F,34175.711381478024,false,false
899867,Cotizante899867,1950-01-10,M,22684.72477143249,true,true
121860,Cotizante121860,1996-05-12,F,27261.52491940606,false,true
326522,Cotizante326522,1957-02-18,M,49697.73390423825,false,false
433719,Cotizante433719,1956-03-22,M,36020.607924729644,true,true
113418,Cotizante113418,1963-10-28,M,44922.51856438845,true,false
274045,Cotizante274045,1957-08-23,M,26339.80102485372,false,false
495310,Cotizante495310,1962-11-11,M,32072.724918697102,true,false
249309,Cotizante249309,1972-07-21,F,33817.76320196947,false,true
146214,Cotizante146214,1996-07-18,M,49300.20853601895,true,true
569472,Cotizante569472,1986-06-26,M,20880.622616975535,true,true
279784,Cotizante279784,1989-08-24,F,30939.03126600528,false,true
566899,Cotizante566899,1978-07-11,M,34464.88049251921,true,true
834293,Cotizante834293,1992-12-22,F,37638.78631081684,true,false
28103,Cotizante28103,1976-04-15,M,22431.68166067846,false,true
539620,Cotizante539620,1966-09-04,M,20565.192810414068,false,false
501171,Cotizante501171,1967-04-21,F,41785.3665716916,false,true
61079,Cotizante61079,1953-06-09,M,48885.63935423608,false,true
706972,Cotizante706972,1981-10-26,F,44983.071454153294,false,false
12545,Cotizante12545,1950-12-07,M,47633.60458235988,true,true
942881,Cotizante942881,1984-12-26,M,47645.239678640166,false,false
819141,Cotizante819141,1969-02-22,M,27011.213840473218,false,true
782036,Cotizante782036,1973-09-28,M,41538.553773413565,false,true
182191,Cotizante182191,1966-08-21,F,27894.9881078009,false,false
556042,Cotizante556042,1977-08-09,F,30860.24739027473,true,false
948073,Cotizante948073,1985-06-03,M,48050.04167951491,false,true
