ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
926449,Cotizante926449,1953-11-08,F,22805.513429155766,true,false
435024,Cotizante435024,1971-08-22,M,33459.16352594875,false,false
279534,Cotizante279534,1965-02-01,F,45769.380662896045,false,false
905451,Cotizante905451,1976-09-15,F,35130.863876097734,false,true
496484,Cotizante496484,1990-07-28,M,46485.20283253081,true,false
979798,Cotizante979798,1972-02-11,M,29858.44009461857,false,false
386748,Cotizante386748,1955-08-14,F,20033.2253688093,false,true
293243,Cotizante293243,1996-02-26,M,20070.15645781752,true,false
259175,Cotizante259175,1992-12-24,F,26403.236786683963,true,false
248287,Cotizante248287,1983-04-03,M,26812.18488343723,false,false
961338,Cotizante961338,1973-04-19,M,30748.267982543457,true,true
423271,Cotizante423271,1972-03-21,M,49131.41755721881,true,false
617037,Cotizante617037,1971-10-21,F,37561.28062753616,false,false
336335,Cotizante336335,1972-08-24,M,46736.21605867543,true,false
414263,Cotizante414263,1997-01-18,F,47859.230767686386,false,true
342503,Cotizante342503,1966-08-21,M,36568.02531265022,false,false
707155,Cotizante707155,1991-08-20,F,22224.60570656419,true,false
828458,Cotizante828458,1979-05-08,M,25986.544151786864,false,true
726309,Cotizante726309,1972-09-10,F,23465.78777817672,false,true
261763,Cotizante261763,1961-11-16,F,27250.565434829612,false,true
834774,Cotizante834774,1973-01-09,F,27614.634553768763,true,true
666458,Cotizante666458,1978-11-11,M,42209.045500455264,false,false
654552,Cotizante654552,1970-04-16,M,25129.817772005255,false,false
1261,Cotizante1261,1971-05-26,M,36284.72378838102,false,true
969826,Cotizante969826,1957-08-12,F,34748.146868392185,true,true
384412,Cotizante384412,1985-03-07,F,41485.35728248,true,false
779944,Cotizante779944,1985-07-21,F,28134.939813818633,false,true
185846,Cotizante185846,1966-03-15,F,42810.11871788096,true,false
651429,Cotizante651429,1998-10-24,M,36316.33186097545,true,false
185225,Cotizante185225,1959-04-25,F,38966.020426415154,true,false
940277,Cotizante940277,1958-02-06,M,28561.752908320545,false,true
595054,Cotizante595054,1984-05-09,F,40613.33956443051,false,true
903362,Cotizante903362,1977-09-08,M,20744.56473920553,false,true
709246,Cotizante709246,1980-04-28,M,20349.316190305053,true,false
111433,Cotizante111433,1991-12-23,F,39033.007104488934,false,true
340765,Cotizante340765,1973-02-04,M,35656.845184726095,true,false
341889,Cotizante341889,1962-08-23,F,32805.262734477394,false,false
413352,Cotizante413352,1992-08-22,M,20926.84652800235,false,false
701720,Cotizante701720,1982-12-19,M,33792.462539355096,true,false
420889,Cotizante420889,1984-10-01,M,20893.423923124985,false,true
962723,Cotizante962723,1968-05-12,M,32814.75500876277,true,true
206959,Cotizante206959,1996-07-28,M,34238.35796825329,true,false
227108,Cotizante227108,1978-06-22,F,35337.18803284161,true,true
475651,Cotizante475651,1951-10-20,F,41364.2262153579,true,false
18770,Cotizante18770,1957-08-01,F,43317.94564298375,false,false
952509,Cotizante952509,1975-01-24,M,44391.08010026999,false,false
479357,Cotizante479357,1986-08-16,M,43146.98701978677,false,false
865378,Cotizante865378,1979-07-01,F,26346.164191622716,true,true
78071,Cotizante78071,1950-02-22,M,20882.444971540506,true,false
481259,Cotizante481259,1965-04-19,M,43504.03703289818,true,true
502502,Cotizante502502,1963-03-13,F,31761.75565642247,false,true
865179,Cotizante865179,1980-12-13,F,45719.88739834624,false,true
815972,Cotizante815972,1981-04-01,F,25161.481756880665,true,false
823304,Cotizante823304,1989-08-24,M,32705.37618634885,false,true
39250,Cotizante39250,1984-03-11,F,27256.849009905134,false,true
757962,Cotizante757962,1956-05-25,F,44489.29670744296,true,false
709873,Cotizante709873,1971-06-20,M,26560.5899360159,true,true
554630,Cotizante554630,1979-05-04,F,38779.40095308848,true,true
937932,Cotizante937932,1971-06-11,F,33360.71429453658,false,true
221505,Cotizante221505,1975-08-23,F,43933.209788437205,true,true
267557,Cotizante267557,1972-10-14,M,28818.896976468175,true,false
560194,Cotizante560194,1966-06-19,F,36537.079792922465,false,false
411573,Cotizante411573,1958-09-17,M,22444.60535069706,true,false
88284,Cotizante88284,1977-03-09,M,30863.724578234258,true,true
363017,Cotizante363017,1959-09-28,F,34597.76064922628,true,false
48816,Cotizante48816,1989-09-08,M,34845.57869197957,false,true
421352,Cotizante421352,1962-07-03,F,37381.36967958318,true,true
426239,Cotizante426239,1961-11-07,F,25276.92955727773,false,true
379298,Cotizante379298,1979-12-06,M,49106.97932331302,true,false
864096,Cotizante864096,1977-05-22,M,33043.640590360825,false,false
965049,Cotizante965049,1998-11-22,F,43903.059897316416,false,false
