ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
385800,Cotizante385800,1967-04-13,M,38561.22775482721,false,false
377412,Cotizante377412,1974-08-23,M,30081.71791807887,false,true
816601,Cotizante816601,1978-05-25,F,44769.350624816274,true,false
993836,Cotizante993836,1961-11-24,F,31756.771306034916,true,false
493023,Cotizante493023,1952-03-19,F,40402.76666110468,true,true
434892,Cotizante434892,1968-12-02,F,46555.90676197761,true,false
78821,Cotizante78821,1959-12-12,M,46785.82716638015,true,false
452326,Cotizante452326,1992-04-21,F,29044.589455205936,false,true
638624,Cotizante638624,1984-02-12,M,33821.60679727861,true,true
739775,Cotizante739775,1976-01-14,F,34798.91441162177,true,false
46741,Cotizante46741,1995-01-15,M,49282.47484157738,true,true
854111,Cotizante854111,1958-08-04,M,22133.833016013014,false,true
479177,Cotizante479177,1994-12-05,F,37007.312709888836,false,false
94575,Cotizante94575,1966-01-11,F,30121.406400533724,false,true
564334,Cotizante564334,1999-10-09,M,25230.3728903457,false,true
799066,Cotizante799066,1999-03-05,F,37197.989551004546,false,true
891116,Cotizante891116,1969-09-19,F,46149.65448034943,true,false
827069,Cotizante827069,1973-10-06,M,44408.016674004815,true,true
807530,Cotizante807530,1970-03-12,M,45392.14609161664,false,true
18117,Cotizante18117,1975-08-01,F,34306.9122599234,false,false
482558,Cotizante482558,1991-04-18,F,45037.45079143223,true,false
883709,Cotizante883709,1994-02-18,M,24184.975243832236,false,false
541471,Cotizante541471,1974-08-04,F,40914.87286762036,false,true
238965,Cotizante238965,1995-06-22,M,20820.515059452693,true,false
389515,Cotizante389515,1994-11-25,M,38153.78345862575,false,false
145476,Cotizante145476,1982-08-21,M,37508.60316046494,true,false
972155,Cotizante972155,1973-11-20,F,30696.23531164968,true,true
221697,Cotizante221697,1998-10-21,F,32796.82471790457,false,true
554758,Cotizante554758,1974-03-17,M,48269.78816640021,true,true
393486,Cotizante393486,1955-03-25,M,42327.86243970538,false,false
518826,Cotizante518826,1972-07-05,M,45479.06629231114,false,false
240313,Cotizante240313,1958-05-03,F,47332.100735483444,false,false
58942,Cotizante58942,1957-07-14,M,30069.265478465924,true,true
166479,Cotizante166479,1968-05-12,M,22280.808168947267,false,true
546201,Cotizante546201,1962-05-19,F,34524.691827889925,false,false
980610,Cotizante980610,1983-12-02,M,48695.35439497244,false,true
546605,Cotizante546605,1984-11-02,F,39102.1296514428,false,true
346326,Cotizante346326,1985-12-03,F,24662.089581218086,true,true
954069,Cotizante954069,1975-11-17,F,24009.474277799818,false,true
835408,Cotizante835408,1989-02-07,M,30904.832789439126,false,true
229866,Cotizante229866,1993-07-13,F,30590.808580599158,true,false
426201,Cotizante426201,1961-06-19,F,24966.39886150731,false,true
497420,Cotizante497420,1983-07-28,F,41940.80879944647,true,false
809343,Cotizante809343,1951-09-28,F,29986.814889133035,true,true
71933,Cotizante71933,1982-07-06,M,40368.49149294312,false,false
836512,Cotizante836512,1980-03-21,M,41359.75878458281,false,false
108853,Cotizante108853,1954-01-09,M,23951.128836341,true,true
460368,Cotizante460368,1990-01-23,M,33242.87045269799,true,true
571793,Cotizante571793,1988-03-10,F,37923.70849703747,true,true
299153,Cotizante299153,1953-04-23,M,29514.0403335277,false,true
288587,Cotizante288587,1952-11-20,F,35447.86145409965,false,true
890556,Cotizante890556,1956-11-06,M,42334.887619902016,true,false
66501,Cotizante66501,1966-11-10,M,36417.94194745508,true,true
54293,Cotizante54293,1953-10-22,F,20286.463166641475,true,true
790003,Cotizante790003,1970-03-05,M,49513.827726381365,true,false
898680,Cotizante898680,1965-06-27,M,20500.690890578808,false,true
170589,Cotizante170589,1977-08-27,M,31231.492544930115,false,true
533285,Cotizante533285,1975-04-19,F,22029.817249372267,false,true
521983,Cotizante521983,1967-07-14,M,29000.42169512,true,false
138245,Cotizante138245,1963-08-21,F,34578.80414986688,false,true
78293,Cotizante78293,1990-02-09,F,36520.93095209105,true,false
829300,Cotizante829300,1978-02-15,F,41144.51128153232,true,true
51210,Cotizante51210,1975-02-15,M,26362.654442761253,true,true
91249,Cotizante91249,1997-12-01,M,44309.34210209357,true,true
642453,Cotizante642453,1962-02-28,M,20226.323710484052,true,false
727289,Cotizante727289,1953-08-18,F,44562.73115723398,false,false
426947,Cotizante426947,1987-07-18,M,22972.391007652524,true,false
240175,Cotizante240175,1951-12-27,M,38368.50285254013,false,true
277375,Cotizante277375,1966-08-24,M,43578.88117091793,true,true
895961,Cotizante895961,1997-12-18,F,39889.077537579695,true,true
96007,Cotizante96007,1954-10-11,F,41528.97494442531,true,true
806096,Cotizante806096,1998-06-28,F,39284.65410420415,false,true
43493,Cotizante43493,1966-02-04,M,20404.31610694479,false,false
958510,Cotizante958510,1984-05-27,M,42081.05868261802,true,false
555174,Cotizante555174,1990-01-28,F,32474.024133903462,true,false
307228,Cotizante307228,1975-08-09,M,42491.440294444925,true,true
127319,Cotizante127319,1985-04-03,M,28212.4175910464,true,false
242296,Cotizante242296,1996-05-15,F,31975.33763833728,false,false
906823,Cotizante906823,1980-04-10,F,48312.118293516505,true,true
448464,Cotizante448464,1971-01-10,F,44733.17058252076,false,false
991834,Cotizante991834,1965-03-11,F,23371.24385711982,true,true
145310,Cotizante145310,1978-09-01,F,44259.16107198315,false,false
676839,Cotizante676839,1976-05-21,F,44837.94497643099,true,false
892789,Cotizante892789,1996-10-17,F,49504.26229117211,true,true
141172,Cotizante141172,1991-06-03,M,32590.717184899782,true,false
293856,Cotizante293856,1980-11-06,F,21227.03841103235,true,false
178684,Cotizante178684,1967-07-01,M,35463.42787969021,true,false
277210,Cotizante277210,1986-02-14,M,34550.864974468815,false,false
764450,Cotizante764450,1991-12-15,F,35835.0060640111,false,false
108828,Cotizante108828,1958-12-02,M,39895.45931613835,false,true
626935,Cotizante626935,1981-08-14,M,25209.40732109897,true,false
675439,Cotizante675439,1969-08-27,F,35280.617344181446,true,false
970604,Cotizante970604,1965-05-07,M,39839.08451673025,false,false
300794,Cotizante300794,1992-04-22,F,22786.904806737242,false,true
255784,Cotizante255784,1958-08-16,F,24153.351205557414,true,true
512958,Cotizante512958,1963-03-06,F,36526.47562420839,true,false
581520,Cotizante581520,1978-12-21,F,37159.55863839183,false,false
269238,Cotizante269238,1993-08-23,M,36421.00790581701,true,false
897019,Cotizante897019,1977-05-17,F,41978.762766758504,true,false
897160,Cotizante897160,1964-12-19,M,21021.917437924185,false,true
