ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
345864,Cotizante345864,1963-02-28,M,49765.757468368705,true,false
191671,Cotizante191671,1975-03-09,F,47784.45335627808,true,true
332894,Cotizante332894,1986-12-21,F,31037.00899356543,true,false
691454,Cotizante691454,1967-04-25,M,22309.79985088359,false,true
495409,Cotizante495409,1997-09-24,M,48857.688183583814,true,false
127360,Cotizante127360,1973-11-15,M,27190.26692877057,true,true
41199,Cotizante41199,1958-10-20,F,48106.35643903729,true,true
824857,Cotizante824857,1985-12-06,M,32090.94352092578,true,false
945710,Cotizante945710,1979-10-09,M,33900.866216669594,true,true
623931,Cotizante623931,1955-10-16,M,40211.56600844,false,true
748076,Cotizante748076,1990-04-23,F,23498.968497476777,true,true
536427,Cotizante536427,1951-03-15,M,23303.607135695423,false,true
339518,Cotizante339518,1958-10-19,M,33259.69454250294,true,true
483311,Cotizante483311,1984-06-27,M,46495.856445442594,false,false
651115,Cotizante651115,1964-05-20,F,41297.616667582566,false,true
931975,Cotizante931975,1997-08-13,F,35475.726774930125,true,true
422272,Cotizante422272,1953-08-26,F,36417.11595421987,true,false
111092,Cotizante111092,1995-03-07,M,40278.864653429046,false,false
493141,Cotizante493141,1960-10-17,F,30609.796191138717,false,false
924481,Cotizante924481,1965-03-13,F,20163.16228005148,true,false
245789,Cotizante245789,1967-11-01,M,45324.6240448508,true,false
207992,Cotizante207992,1967-06-07,F,38474.32558745538,false,true
884965,Cotizante884965,1982-04-26,F,34459.296959929365,false,false
152387,Cotizante152387,1959-04-15,M,48571.13323199473,true,true
979042,Cotizante979042,1984-10-28,M,30161.896429083557,true,false
479465,Cotizante479465,1975-02-14,M,48668.882674486944,false,false
298953,Cotizante298953,1999-01-14,M,40271.21900868871,false,true
646349,Cotizante646349,1984-05-20,F,39874.32129818623,true,false
760876,Cotizante760876,1951-01-15,M,38490.83986027333,true,true
151171,Cotizante151171,1991-05-18,F,48575.9812046447,false,true
350379,Cotizante350379,1974-09-02,M,33765.33393242043,true,true
246665,Cotizante246665,1975-04-14,F,32784.987858040855,false,true
837628,Cotizante837628,1950-01-19,F,20963.311335375103,true,true
439671,Cotizante439671,1999-08-02,M,34967.90481778278,false,true
972040,Cotizante972040,1964-07-28,M,28185.560154283085,true,false
291911,Cotizante291911,1982-02-24,F,30723.75611565153,true,false
987817,Cotizante987817,1999-12-03,M,28103.110098634388,true,true
622069,Cotizante622069,1987-04-04,F,43906.185331887085,false,false
142526,Cotizante142526,1969-03-25,M,27053.063765993586,false,false
101787,Cotizante101787,1964-07-02,M,38818.2939994309,true,true
843508,Cotizante843508,1960-04-18,F,36924.452147184755,true,true
968728,Cotizante968728,1971-10-01,F,31741.177034183554,true,true
25701,Cotizante25701,1980-05-27,F,38214.783903898235,false,true
874449,Cotizante874449,1966-06-07,F,44701.57872360453,false,true
221046,Cotizante221046,1975-09-05,F,31308.082104384244,true,true
62252,Cotizante62252,1958-08-19,M,24834.0681358388,false,true
818900,Cotizante818900,1968-12-25,M,23139.592225663415,false,false
368970,Cotizante368970,1963-09-06,M,49733.05237253109,false,false
276341,Cotizante276341,1971-03-08,F,24013.37141463549,false,true
445854,Cotizante445854,1968-02-06,F,20220.153224629532,false,true
686275,Cotizante686275,1977-07-28,M,25055.963409403506,false,true
465333,Cotizante465333,1951-03-27,F,44570.75228672702,true,true
442325,Cotizante442325,1985-09-08,F,36184.73956018029,true,false
314367,Cotizante314367,1950-12-03,M,39900.752643967564,true,true
65616,Cotizante65616,1967-06-19,F,40587.00321644226,true,true
407532,Cotizante407532,1977-10-14,M,48947.316278094106,true,false
412842,Cotizante412842,1963-04-20,M,42281.9309517593,true,true
127542,Cotizante127542,1950-02-06,F,41511.39675723067,true,false
713051,Cotizante713051,1955-09-20,M,48573.69882552023,true,false
658537,Cotizante658537,1995-01-23,M,37733.09483010798,false,true
281451,Cotizante281451,1994-07-03,M,46938.16592892634,false,true
811905,Cotizante811905,1970-07-03,M,21623.22666556699,false,true
36875,Cotizante36875,1950-09-02,M,39431.733824048904,false,true
410661,Cotizante410661,1972-10-13,M,30809.775895620973,true,false
439235,Cotizante439235,1991-08-06,M,37583.83301951544,true,false
665831,Cotizante665831,1996-11-27,M,26719.159192753792,false,true
124723,Cotizante124723,1952-03-07,M,34901.46994910551,false,false
934605,Cotizante934605,1994-12-14,F,46551.00297519781,true,true
96513,Cotizante96513,1976-02-02,M,42365.76892325207,true,false
196604,Cotizante196604,1950-08-25,F,48241.15588535494,false,false
313743,Cotizante313743,1983-09-07,M,48758.66469028049,true,false
284192,Cotizante284192,1959-01-24,M,35654.20152384597,true,false
141038,Cotizante141038,1993-02-06,F,41386.745678820385,false,false
