ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
67037,Cotizante67037,1980-06-05,F,37110.002205456556,false,true
444705,Cotizante444705,1967-10-23,F,34864.29420050061,true,true
233289,Cotizante233289,1990-10-26,M,21694.81774983371,true,false
330029,Cotizante330029,1955-10-08,M,28082.008984926833,true,true
703680,Cotizante703680,1975-05-18,F,36533.23119250211,true,false
654314,Cotizante654314,1979-02-06,F,22117.876591072927,false,true
231675,Cotizante231675,1990-07-01,F,24839.17597880729,false,false
42438,Cotizante42438,1980-10-22,M,38280.62154011273,false,false
711150,Cotizante711150,1978-02-14,F,49459.77290861034,true,true
474482,Cotizante474482,1964-08-14,M,20644.334648449287,false,true
274410,Cotizante274410,1962-06-02,F,29338.872022239924,true,true
188834,Cotizante188834,1961-09-15,M,40129.68201052761,false,false
35563,Cotizante35563,1986-09-11,M,29529.17351865236,false,false
634583,Cotizante634583,1980-12-13,F,36074.58326344714,true,false
970982,Cotizante970982,1970-03-13,F,34758.51555561226,true,true
211613,Cotizante211613,1995-01-12,M,30831.32178797346,true,true
196235,Cotizante196235,1958-06-20,F,32997.23084409874,false,false
649742,Cotizante649742,1958-10-14,M,22934.09259042259,true,false
642449,Cotizante642449,1996-12-07,M,29177.198452286568,true,false
857577,Cotizante857577,1991-01-22,M,29279.890877412116,false,false
720513,Cotizante720513,1999-02-09,F,40485.34229250891,false,true
426384,Cotizante426384,1952-07-22,F,42274.08100215126,false,true
429253,Cotizante429253,1988-02-21,F,39830.63379332142,true,false
282317,Cotizante282317,1952-09-22,F,24307.893401362977,false,false
372690,Cotizante372690,1960-12-01,M,34528.2855708724,false,true
747551,Cotizante747551,1950-01-28,M,31271.809534797278,false,true
209295,Cotizante209295,1976-05-16,M,44144.50767132909,true,false
239418,Cotizante239418,1994-07-04,F,41527.6880973013,true,true
563879,Cotizante563879,1969-11-23,F,32610.461765756547,false,false
335669,Cotizante335669,1975-06-05,F,40844.02147102893,true,true
796889,Cotizante796889,1980-02-21,F,48035.57154846861,true,false
678348,Cotizante678348,1996-09-10,F,31582.094256069842,false,true
430848,Cotizante430848,1990-02-16,F,27796.637887451405,true,true
102153,Cotizante102153,1986-06-03,F,34829.59365655094,true,true
550310,Cotizante550310,1975-02-25,F,32858.86789039057,false,true
447067,Cotizante447067,1988-07-21,M,37636.0739396331,false,false
32390,Cotizante32390,1952-05-12,M,46234.54386678864,false,true
756990,Cotizante756990,1955-02-26,F,20033.983017534756,false,false
59573,Cotizante59573,1991-12-15,F,37081.033395960694,true,true
357885,Cotizante357885,1999-04-23,F,40211.5510069515,true,true
388793,Cotizante388793,1953-03-13,M,40770.30414885032,true,true
769001,Cotizante769001,1978-03-25,M,27371.434590406963,false,true
111815,Cotizante111815,1966-12-02,M,46932.15127237266,false,true
241242,Cotizante241242,1968-12-09,M,38017.47204881218,true,true
839239,Cotizante839239,1981-04-17,M,30554.556348455022,false,false
917118,Cotizante917118,1965-07-07,M,35442.45093769723,false,false
304317,Cotizante304317,1981-11-10,F,48797.52112961934,true,true
965994,Cotizante965994,1986-03-24,F,26005.445991483626,true,true
710718,Cotizante710718,1983-09-19,F,33051.79991490958,true,false
607576,Cotizante607576,1964-05-10,M,29563.47193240657,false,false
345882,Cotizante345882,1957-12-10,M,42914.87167951731,true,false
783694,Cotizante783694,1976-05-06,F,42454.553871286706,false,true
423384,Cotizante423384,1979-01-26,M,27366.395346313606,true,true
157155,Cotizante157155,1968-11-25,M,34911.93824331365,true,true
62632,Cotizante62632,1976-01-13,F,29594.712300959058,false,false
206089,Cotizante206089,1973-07-18,M,33142.657404366546,true,false
954484,Cotizante954484,1990-04-25,M,28677.79781186948,false,true
427879,Cotizante427879,1954-08-21,F,35920.13387458719,false,false
789302,Cotizante789302,1977-08-14,F,48328.23320889614,true,true
9627,Cotizante9627,1976-08-13,M,39500.204649822415,false,false
917029,Cotizante917029,1971-02-23,M,35090.96292096562,false,false
502258,Cotizante502258,1967-08-14,M,37171.7658057378,true,true
396925,Cotizante396925,1968-01-10,M,43028.57174352702,true,true
572665,Cotizante572665,1983-10-17,F,22688.977656816784,false,false
475299,Cotizante475299,1961-12-03,M,49954.919506958206,false,false
461538,Cotizante461538,1967-11-12,F,31120.962989632364,true,false
322531,Cotizante322531,1989-08-13,F,20601.436982789117,true,false
659244,Cotizante659244,1962-07-01,M,34644.45181263232,true,true
444319,Cotizante444319,1980-07-16,F,39126.756805879544,true,true
285390,Cotizante285390,1955-08-17,M,25227.9575755307,false,true
462937,Cotizante462937,1987-03-01,M,20987.69053379091,true,true
907076,Cotizante907076,1995-06-03,M,39826.82601515311,true,false
146804,Cotizante146804,1952-07-07,M,40546.698131867,true,false
207887,Cotizante207887,1971-03-15,M,46321.59208262623,true,false
320479,Cotizante320479,1983-06-08,M,36785.04966854573,true,false
182392,Cotizante182392,1988-02-09,M,46521.735905836525,true,true
253368,Cotizante253368,1975-05-14,F,49473.49149656396,false,true
213295,Cotizante213295,1999-07-15,F,31857.125590611162,false,true
98151,Cotizante98151,1973-03-16,M,35153.81580626556,false,true
504669,Cotizante504669,1984-04-27,F,29515.1616347706,true,true
916337,Cotizante916337,1980-09-19,F,20782.588290029515,false,true
102830,Cotizante102830,1961-05-16,F,30408.51855974588,true,true
553110,Cotizante553110,1984-05-05,M,40651.43846245603,false,true
168256,Cotizante168256,1981-06-10,M,26554.94695634504,true,true
846757,Cotizante846757,1984-09-05,F,28670.88297471941,true,false
470444,Cotizante470444,1955-08-07,F,24356.1300750955,false,false
30885,Cotizante30885,1964-06-14,F,20225.51812635854,true,true
778848,Cotizante778848,1981-08-07,M,20639.112978221892,false,false
836169,Cotizante836169,1987-05-11,F,35103.277023146475,true,false
45496,Cotizante45496,1973-06-01,M,23911.000860955206,false,true
496167,Cotizante496167,1986-12-05,F,42221.04358963137,true,true
149516,Cotizante149516,1999-01-23,F,39493.200789661496,false,true
210970,Cotizante210970,1986-08-27,F,22383.826774762085,false,false
327156,Cotizante327156,1987-01-14,F,28931.7459061707,false,false
506598,Cotizante506598,1982-06-10,M,34915.44743481084,false,true
940951,Cotizante940951,1979-02-06,M,29988.125073441275,false,true
397641,Cotizante397641,1968-02-05,M,40687.391056967135,false,true
823585,Cotizante823585,1966-04-01,F,44484.558907037426,false,false
163878,Cotizante163878,1983-12-27,M,22868.47541191823,false,false
582195,Cotizante582195,1966-05-15,F,30298.36085899922,false,true
