ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
106289,Cotizante106289,1974-10-17,F,46216.35874065246,false,true
287453,Cotizante287453,1978-10-23,M,38659.38849139806,true,false
602885,Cotizante602885,1966-10-17,M,42418.825851539645,false,false
722937,Cotizante722937,1959-08-19,M,31138.895603962832,true,true
95321,Cotizante95321,1984-10-03,M,21000.627315688722,true,false
392928,Cotizante392928,1969-05-28,M,32328.66764573982,true,false
552194,Cotizante552194,1954-04-08,M,20769.550111122113,true,false
291900,Cotizante291900,1974-10-18,M,37053.471945351106,false,true
33490,Cotizante33490,1983-08-24,F,38455.57900342517,false,false
580326,Cotizante580326,1976-11-15,F,29715.149967919373,true,false
932326,Cotizante932326,1981-06-04,F,43578.89605456365,true,false
784995,Cotizante784995,1988-01-17,M,21386.815436684596,true,true
592649,Cotizante592649,1997-10-16,M,46818.02267730933,true,true
977402,Cotizante977402,1972-08-23,M,47320.683125118565,false,true
568294,Cotizante568294,1964-03-17,F,47759.47964010622,false,true
982825,Cotizante982825,1962-02-05,M,37663.15430027272,true,false
246863,Cotizante246863,1966-08-21,M,44005.25593734857,true,false
305373,Cotizante305373,1952-03-16,M,27533.14021356086,false,true
499093,Cotizante499093,1970-05-17,F,20126.060391276045,false,true
852719,Cotizante852719,1956-08-27,F,44882.83889198179,true,false
232267,Cotizante232267,1971-08-28,F,21433.931159506345,true,true
323855,Cotizante323855,1961-07-24,M,28700.483360323815,false,true
747164,Cotizante747164,1978-05-16,F,45601.500653485025,true,true
550488,Cotizante550488,1958-02-13,F,46467.794750699264,false,false
140622,Cotizante140622,1984-10-18,M,48470.99971155006,true,true
932474,Cotizante932474,1981-02-16,F,24519.82949422638,false,false
194021,Cotizante194021,1981-12-18,F,34454.667904344955,false,true
297279,Cotizante297279,1975-07-08,M,49909.33408081188,true,true
128385,Cotizante128385,1965-03-01,M,22643.944990771557,true,true
587708,Cotizante587708,1959-07-14,M,27623.503678479734,true,true
376472,Cotizante376472,1989-01-25,F,28845.71729283827,true,true
665558,Cotizante665558,1972-09-21,F,37193.775848463614,false,false
737274,Cotizante737274,1990-01-06,F,34616.572575139435,true,false
452176,Cotizante452176,1996-08-10,M,45493.98615638895,true,true
788092,Cotizante788092,1984-07-14,F,45392.76107227348,false,false
403165,Cotizante403165,1963-06-02,F,41745.48170731634,false,true
99949,Cotizante99949,1972-09-03,M,23588.512446044144,false,false
234522,Cotizante234522,1991-02-09,M,20042.59841246156,true,false
183358,Cotizante183358,1964-02-27,F,37082.75512036863,true,false
825724,Cotizante825724,1979-03-17,M,25661.11053832912,true,false
394302,Cotizante394302,1969-10-22,F,28269.631311891222,true,true
54029,Cotizante54029,1965-06-19,F,38731.39275306488,false,false
353999,Cotizante353999,1977-11-04,F,41181.34197522901,false,true
485630,Cotizante485630,1987-03-20,M,39098.591810786784,true,false
126837,Cotizante126837,1956-01-06,M,23326.946370974045,true,true
648442,Cotizante648442,1975-05-04,F,28861.394313753095,false,false
29672,Cotizante29672,1985-12-24,M,42497.72196160312,false,false
254380,Cotizante254380,1986-11-05,M,48733.878460226915,false,true
99274,Cotizante99274,1975-02-22,F,43457.11438617372,false,false
889335,Cotizante889335,1954-04-25,M,49419.335975406226,false,false
109608,Cotizante109608,1985-09-10,M,29671.794538992945,false,true
905987,Cotizante905987,1950-09-25,M,27830.976879114285,true,true
269855,Cotizante269855,1965-02-05,M,36601.86986057337,false,false
660904,Cotizante660904,1962-06-10,M,43964.19007510958,true,false
234525,Cotizante234525,1971-12-13,M,33405.601862727046,false,true
971155,Cotizante971155,1995-10-20,F,44527.86820695428,false,false
544461,Cotizante544461,1953-08-24,M,38740.194817700314,false,false
342638,Cotizante342638,1954-02-11,F,33707.815709591996,false,false
824416,Cotizante824416,1985-09-24,F,35687.457377866456,true,false
949556,Cotizante949556,1957-06-07,F,46983.301912649455,false,false
725,Cotizante725,1974-06-18,F,41946.62041055261,false,false
155370,Cotizante155370,1967-01-01,M,22933.364558852852,false,true
98778,Cotizante98778,1960-08-27,F,20076.37117836096,true,true
937126,Cotizante937126,1982-03-13,M,22836.291171146273,false,false
609208,Cotizante609208,1950-08-25,F,41630.8102794614,true,true
119726,Cotizante119726,1987-09-15,F,27901.85319828382,true,false
983141,Cotizante983141,1998-04-08,M,30641.800442270956,false,false
783814,Cotizante783814,1978-11-04,M,41499.62427405919,true,false
960674,Cotizante960674,1966-08-06,M,42044.00684519022,false,true
537152,Cotizante537152,1965-05-13,M,29591.444541534485,true,false
202445,Cotizante202445,1998-03-22,M,37898.369533834135,false,true
909927,Cotizante909927,1955-11-01,F,20857.498599762606,false,true
541249,Cotizante541249,1991-09-05,F,40071.39909427901,false,true
882507,Cotizante882507,1980-05-22,M,37134.192451743475,false,true
232693,Cotizante232693,1989-08-26,F,39339.675490183996,false,false
809108,Cotizante809108,1952-12-24,F,26401.132174311602,true,false
970547,Cotizante970547,1958-10-15,F,37188.160061809154,true,true
496163,Cotizante496163,1979-10-26,F,20268.65430665489,false,true
318165,Cotizante318165,1994-09-23,M,31356.165714882718,false,false
997984,Cotizante997984,1971-09-06,F,21369.1690184827,false,false
867292,Cotizante867292,1969-07-20,M,29246.583418372968,true,true
496436,Cotizante496436,1993-06-23,F,21090.10239532113,false,true
160800,Cotizante160800,1992-12-26,M,33409.566432185304,true,true
95334,Cotizante95334,1963-10-01,F,38434.88460589934,true,true
536343,Cotizante536343,1979-11-05,F,31832.078904932874,false,false
248520,Cotizante248520,1986-05-08,F,48897.92379708592,true,true
922243,Cotizante922243,1990-05-23,F,20414.42732783457,false,false
560612,Cotizante560612,1971-04-17,F,48491.483889828276,true,true
467203,Cotizante467203,1974-06-03,F,38470.14536885814,true,false
594738,Cotizante594738,1988-05-20,F,41025.92747357405,false,false
400329,Cotizante400329,1959-12-10,F,30023.761430591723,false,true
356271,Cotizante356271,1961-02-05,M,23440.66040583464,true,true
606654,Cotizante606654,1975-09-15,M,45521.84450482587,false,false
559323,Cotizante559323,1998-09-26,F,21678.034991933513,false,false
79323,Cotizante79323,1983-01-28,F,48702.01041015663,false,false
910034,Cotizante910034,1953-05-12,M,20117.34751137376,true,true
235631,Cotizante235631,1969-12-07,M,26552.75158725224,true,true
878504,Cotizante878504,1967-10-27,F,42430.44567741078,true,true
135524,Cotizante135524,1963-09-11,M,38459.85598417217,false,false
382920,Cotizante382920,1966-01-07,M,30833.31756107446,false,false
