ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
450337,Cotizante450337,1999-03-14,F,33198.727130970205,false,false
666188,Cotizante666188,1992-07-20,F,28706.792608917327,true,true
411308,Cotizante411308,1965-08-02,M,40771.638661425706,false,true
590353,Cotizante590353,1988-01-26,M,42482.40519483187,false,false
457548,Cotizante457548,1978-04-21,M,32274.144965250656,true,false
233861,Cotizante233861,1996-04-06,M,46536.24018097464,true,true
860640,Cotizante860640,1973-05-02,M,39446.56246830553,false,true
81086,Cotizante81086,1974-10-02,M,21142.363397822803,true,true
77439,Cotizante77439,1989-08-09,M,49706.690747837136,true,true
520398,Cotizante520398,1958-02-23,F,36119.57673160429,true,true
418493,Cotizante418493,1961-12-08,M,33011.28910498731,false,true
187374,Cotizante187374,1991-12-10,F,48268.65406930856,true,true
414049,Cotizante414049,1974-01-18,M,38489.80750896917,true,true
621136,Cotizante621136,1993-10-27,M,26044.586428140807,false,true
188679,Cotizante188679,1972-03-02,M,32427.12288300159,false,false
637631,Cotizante637631,1973-06-16,M,28074.114184834223,true,true
791490,Cotizante791490,1983-04-08,M,34022.5699973932,false,true
421652,Cotizante421652,1951-11-09,M,42930.20763050865,true,true
2147,Cotizante2147,1988-07-24,F,24950.542968970374,false,true
192989,Cotizante192989,1963-02-18,M,34767.51606702054,true,true
245587,Cotizante245587,1969-12-13,F,26180.21684797547,true,false
241415,Cotizante241415,1983-10-14,M,22024.302115207676,false,false
473049,Cotizante473049,1954-07-13,F,22948.17142957125,false,false
678300,Cotizante678300,1961-04-14,F,48631.34696658812,true,false
30260,Cotizante30260,1957-01-16,F,43744.3473243161,true,false
809067,Cotizante809067,1954-03-23,M,27683.018311247815,false,true
315765,Cotizante315765,1969-10-21,F,43887.149813170356,true,false
829683,Cotizante829683,1993-01-17,F,24653.84975366495,true,true
57768,Cotizante57768,1992-04-05,F,24870.865907297873,true,false
792923,Cotizante792923,1953-09-09,F,29189.134126272656,false,true
109900,Cotizante109900,1998-04-26,F,21639.49719977026,true,false
83670,Cotizante83670,1989-12-10,M,22988.02812293294,false,false
973285,Cotizante973285,1960-01-06,F,44861.32559556562,true,false
890106,Cotizante890106,1977-06-12,F,44452.14727620093,false,false
510107,Cotizante510107,1981-03-17,M,28663.413234419568,false,false
591663,Cotizante591663,1995-08-14,M,45615.35747159325,true,false
811015,Cotizante811015,1975-12-07,M,40012.107511541355,true,true
418680,Cotizante418680,1982-08-25,M,24100.96194781053,true,false
160011,Cotizante160011,1958-09-06,M,46305.12067754399,false,true
582713,Cotizante582713,1990-01-24,M,46184.28236113409,false,false
740195,Cotizante740195,1974-02-21,M,33189.32881514684,false,true
561217,Cotizante561217,1985-05-25,F,26594.437555337918,false,true
763024,Cotizante763024,1952-12-08,M,37329.42602031666,false,true
983738,Cotizante983738,1979-09-11,M,44633.5364785479,true,true
545592,Cotizante545592,1981-06-07,M,44802.53578068164,true,true
188100,Cotizante188100,1993-05-26,F,36968.29456113013,false,false
395824,Cotizante395824,1983-06-19,M,47857.20629992071,true,false
927901,Cotizante927901,1983-04-24,F,38677.38360265382,false,false
676225,Cotizante676225,1964-11-06,F,33657.99044478594,false,false
962012,Cotizante962012,1958-06-14,F,31410.04305091853,false,true
553632,Cotizante553632,1993-07-27,F,35778.738770993325,false,true
994729,Cotizante994729,1999-04-22,F,31021.980381972986,false,true
384935,Cotizante384935,1958-09-04,F,34737.34565128812,true,false
578591,Cotizante578591,1986-09-11,F,36176.64987299994,true,false
970,Cotizante970,1979-01-16,M,21132.168794273497,false,false
240352,Cotizante240352,1956-08-05,M,39016.03085358405,true,true
993491,Cotizante993491,1982-04-17,M,39088.00442269718,false,false
113472,Cotizante113472,1973-09-25,M,34581.26479268278,false,false
383338,Cotizante383338,1985-07-08,F,31189.164287318577,true,true
797431,Cotizante797431,1959-03-07,M,28750.29448972991,true,false
868065,Cotizante868065,1989-11-02,F,40889.67217334166,true,false
390818,Cotizante390818,1965-01-23,M,42482.88970763718,false,false
570711,Cotizante570711,1986-02-20,M,35471.48038109708,true,false
823022,Cotizante823022,1962-05-07,M,24063.64205593733,false,true
550320,Cotizante550320,1979-02-06,F,34383.3348557107,false,true
375995,Cotizante375995,1972-11-25,M,41492.60646242839,false,true
984863,Cotizante984863,1954-04-18,M,33622.90265314769,true,true
675533,Cotizante675533,1977-02-08,F,44861.17796516276,true,false
892629,Cotizante892629,1986-11-03,M,32063.758318284457,true,true
795361,Cotizante795361,1962-07-17,M,36006.746927429485,false,true
418698,Cotizante418698,1959-03-08,F,33064.918288240566,true,false
368123,Cotizante368123,1966-03-09,M,45194.42033764535,true,false
991023,Cotizante991023,1958-03-19,M,33537.971193999,false,true
184373,Cotizante184373,1985-10-09,M,24204.916866097035,true,true
715328,Cotizante715328,1970-06-15,F,33349.16531123562,false,false
776123,Cotizante776123,1987-10-18,M,48005.02764015412,true,false
164244,Cotizante164244,1971-11-24,M,42277.1727261241,false,true
178667,Cotizante178667,1961-01-16,F,23791.458498343578,false,true
509766,Cotizante509766,1984-12-11,F,35856.73042827226,false,true
447493,Cotizante447493,1956-09-19,F,37821.506008775796,true,false
996777,Cotizante996777,1973-11-18,F,45518.94085550186,false,false
148914,Cotizante148914,1966-10-20,F,27963.948569045482,true,false
13219,Cotizante13219,1964-03-04,M,20348.943443361597,false,true
726846,Cotizante726846,1999-11-26,F,39270.71288752458,true,false
290641,Cotizante290641,1954-02-15,F,48535.14392116839,true,true
602310,Cotizante602310,1972-02-27,M,38781.59049350979,true,true
811617,Cotizante811617,1999-04-18,F,24305.42947538709,false,false
466324,Cotizante466324,1992-08-25,F,36489.5878803339,true,true
834109,Cotizante834109,1953-09-17,F,20936.900233968052,false,false
418383,Cotizante418383,1960-07-03,F,29668.547521659857,false,false
838638,Cotizante838638,1957-11-09,M,36045.57009400031,false,false
98361,Cotizante98361,1955-08-18,M,26582.97149490202,true,false
425569,Cotizante425569,1961-07-09,M,34553.453598853084,false,false
758773,Cotizante758773,1950-01-25,M,32579.797853153243,true,false
648482,Cotizante648482,1982-05-23,M,33465.66043566328,false,false
802363,Cotizante802363,1997-04-21,M,38574.86743582686,false,true
9542,Cotizante9542,1991-09-16,F,24452.715118099102,true,false
702659,Cotizante702659,1971-02-15,F,42706.13810978328,true,false
447002,Cotizante447002,1967-07-19,F,35576.1956449855,true,true
640062,Cotizante640062,1971-08-19,F,43966.159323174186,true,false
