ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
534209,Cotizante534209,1968-05-20,M,40408.52791377366,true,false
539015,Cotizante539015,1954-08-23,M,28820.93481285993,false,true
286919,Cotizante286919,1960-10-23,M,25210.128122578666,false,false
940498,Cotizante940498,1992-02-01,F,46542.357648146375,false,false
794819,Cotizante794819,1992-03-09,M,33908.068897142155,true,true
234236,Cotizante234236,1963-01-26,F,37977.63080351647,false,true
353615,Cotizante353615,1951-09-26,F,47618.92537947771,false,true
546509,Cotizante546509,1974-11-11,F,41588.40117749982,false,true
847455,Cotizante847455,1965-04-17,F,25976.96030539271,true,false
367983,Cotizante367983,1974-01-20,M,37849.451241497125,false,true
348355,Cotizante348355,1969-09-10,F,48962.49275826534,true,true
403700,Cotizante403700,1973-01-19,M,33667.24236694135,false,true
932058,Cotizante932058,1952-06-11,F,43951.10125453531,false,true
545251,Cotizante545251,1975-03-25,M,21941.263665689883,true,true
784946,Cotizante784946,1968-06-14,F,38837.88767741873,true,false
317305,Cotizante317305,1992-08-14,M,28040.034350034082,false,true
537885,Cotizante537885,1994-05-10,M,27483.59943493654,true,true
287122,Cotizante287122,1955-06-04,M,49312.425739176615,true,false
493700,Cotizante493700,1976-01-28,F,24588.75049794854,true,true
309942,Cotizante309942,1970-07-20,M,32342.840766953654,true,true
253481,Cotizante253481,1970-04-02,F,23268.459387840718,true,true
606516,Cotizante606516,1973-02-04,M,39643.45797215546,false,true
739837,Cotizante739837,1981-04-01,F,34529.92246919643,false,false
931716,Cotizante931716,1972-06-15,M,37891.414724074166,true,false
356,Cotizante356,1969-11-01,M,45804.81631110326,false,true
205866,Cotizante205866,1986-05-22,F,48670.11744378295,false,false
694492,Cotizante694492,1983-04-05,F,43533.63380973205,true,true
312249,Cotizante312249,1986-04-21,F,20403.086513996728,true,false
491730,Cotizante491730,1954-05-16,M,27798.184475642374,false,true
887178,Cotizante887178,1991-06-07,M,25841.957867184785,false,false
615587,Cotizante615587,1965-07-09,F,41303.96228689072,true,true
100093,Cotizante100093,1966-09-27,M,32752.711661371384,true,false
553823,Cotizante553823,1997-11-12,F,26619.526464762715,false,false
237001,Cotizante237001,1998-01-11,F,45601.429930405706,true,false
539121,Cotizante539121,1983-12-18,M,41862.64258598026,false,false
667145,Cotizante667145,1996-10-02,F,30895.36560622846,true,false
437143,Cotizante437143,1982-04-13,M,46965.15994988463,false,false
31360,Cotizante31360,1950-09-24,F,28796.617560888466,true,true
487882,Cotizante487882,1987-07-03,F,34260.97187904301,false,false
319484,Cotizante319484,1951-05-13,M,35599.20077938263,true,true
724663,Cotizante724663,1987-08-27,F,24548.88659997351,true,true
20700,Cotizante20700,1979-11-01,F,24824.32088086104,true,true
18488,Cotizante18488,1963-06-19,M,45872.23124626951,false,false
77274,Cotizante77274,1992-04-25,M,44823.170760796376,true,false
917790,Cotizante917790,1975-11-05,M,23724.41597629091,false,false
675493,Cotizante675493,1978-12-03,M,32008.021976857395,false,false
677514,Cotizante677514,1979-04-18,M,23453.24198784459,true,true
453283,Cotizante453283,1998-06-12,F,21350.427670940582,false,false
456349,Cotizante456349,1960-10-23,F,35636.95270857014,true,true
359082,Cotizante359082,1950-07-07,F,35273.254361533036,false,true
425082,Cotizante425082,1955-03-19,F,29732.604891101266,false,true
808909,Cotizante808909,1993-10-13,M,31272.208080620912,true,true
970862,Cotizante970862,1992-09-14,M,42437.45453449611,true,true
143303,Cotizante143303,1966-01-27,M,23686.166885028724,true,false
844844,Cotizante844844,1994-04-12,F,31920.820184502845,true,true
322527,Cotizante322527,1952-08-17,M,28950.71107583822,false,true
508416,Cotizante508416,1967-04-06,F,21704.74050909665,false,false
184148,Cotizante184148,1954-09-22,M,26133.13587434527,true,false
544018,Cotizante544018,1973-01-13,F,29171.61728098299,false,false
136490,Cotizante136490,1985-04-03,M,32733.36729030165,true,false
612463,Cotizante612463,1972-04-25,M,40296.61187599202,false,false
