ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
517423,Cotizante517423,1996-06-16,M,26168.142650199778,true,false
323366,Cotizante323366,1956-07-21,M,20087.80023534461,false,true
694251,Cotizante694251,1966-11-04,F,25339.00981118554,false,true
450860,Cotizante450860,1996-07-12,M,42976.71065847333,true,false
457706,Cotizante457706,1993-03-05,F,20329.277004172658,true,false
507302,Cotizante507302,1977-06-11,M,40691.47300070575,false,true
176634,Cotizante176634,1993-11-20,F,31681.12648258372,false,false
629952,Cotizante629952,1968-10-16,F,24945.017389188393,false,true
920416,Cotizante920416,1968-05-01,F,29038.4436596203,true,false
959350,Cotizante959350,1978-07-05,F,25665.209479683363,false,false
754608,Cotizante754608,1969-04-04,F,37048.85575794385,true,true
477003,Cotizante477003,1975-09-09,M,30762.682856091553,false,true
978051,Cotizante978051,1983-09-14,M,39254.62588153244,false,true
330821,Cotizante330821,1994-12-27,F,43932.23271706452,false,false
816659,Cotizante816659,1982-03-27,F,23966.732308279134,false,false
258314,Cotizante258314,1964-08-13,M,22434.050367132495,false,true
112335,Cotizante112335,1957-07-17,F,36940.08193810149,true,true
861162,Cotizante861162,1987-02-01,M,30535.50566093548,false,false
23828,Cotizante23828,1954-07-09,M,33475.50917289086,true,true
613436,Cotizante613436,1970-01-02,F,47533.17925820711,false,false
382175,Cotizante382175,1957-11-22,M,27437.73841512631,true,false
376581,Cotizante376581,1988-02-18,M,22740.193744637854,false,false
86263,Cotizante86263,1967-04-11,M,22594.680984293904,true,true
250016,Cotizante250016,1974-06-04,F,49327.610248164536,true,false
400920,Cotizante400920,1956-08-04,F,34685.61994546656,false,false
844882,Cotizante844882,1983-01-16,M,41961.28834027314,true,true
622099,Cotizante622099,1995-09-11,F,21722.89048423367,false,true
498830,Cotizante498830,1995-05-28,M,48597.473956748996,false,false
808130,Cotizante808130,1972-05-02,F,28434.7277142558,true,false
154571,Cotizante154571,1957-03-28,M,34327.81018857176,true,false
676532,Cotizante676532,1965-01-26,F,28293.117765283816,false,true
189743,Cotizante189743,1986-09-27,F,36731.04702656954,true,false
67127,Cotizante67127,1989-09-06,F,27118.4975175301,false,true
750392,Cotizante750392,1958-03-15,F,38748.24664658859,false,false
199838,Cotizante199838,1981-07-15,F,44475.32431396804,false,true
299484,Cotizante299484,1970-06-06,M,42544.780041235404,true,false
278515,Cotizante278515,1985-11-18,F,46653.438550799765,false,false
358806,Cotizante358806,1995-01-02,F,42748.592226678775,false,true
716268,Cotizante716268,1961-09-01,M,26070.394671888458,true,false
337232,Cotizante337232,1950-02-02,F,48178.78268456536,false,true
202955,Cotizante202955,1977-10-24,F,48081.461447625814,true,true
879072,Cotizante879072,1982-11-14,F,21659.30814043747,true,false
292694,Cotizante292694,1994-02-24,F,40549.72355046197,true,false
395082,Cotizante395082,1981-03-25,M,31449.488719892965,false,false
515962,Cotizante515962,1981-07-02,M,30288.018055055225,true,false
607230,Cotizante607230,1951-01-11,M,27444.511166977845,false,false
232464,Cotizante232464,1965-03-24,M,46642.38380100502,false,true
832067,Cotizante832067,1973-09-07,F,44010.3578146652,true,false
539542,Cotizante539542,1953-12-20,M,21083.67239410948,false,false
347656,Cotizante347656,1976-05-10,F,41578.07493804897,false,false
695630,Cotizante695630,1971-03-02,M,34227.98355672034,false,true
413063,Cotizante413063,1965-01-06,F,36608.197768894555,false,false
889376,Cotizante889376,1953-10-23,F,43600.93102233276,false,false
676033,Cotizante676033,1993-03-15,M,39956.55513016279,false,false
594223,Cotizante594223,1987-04-04,M,48520.54760258348,true,false
183643,Cotizante183643,1980-08-03,M,20160.894051044703,false,false
756540,Cotizante756540,1961-07-21,M,30319.888637186225,true,true
801112,Cotizante801112,1951-02-20,F,43745.45196050152,true,false
116731,Cotizante116731,1950-08-12,M,31735.755913419496,false,false
404840,Cotizante404840,1993-07-25,M,41797.43431712089,false,false
251777,Cotizante251777,1973-12-08,F,24393.24776291951,true,true
935405,Cotizante935405,1994-11-16,F,25221.026715245658,true,false
553443,Cotizante553443,1952-09-25,M,31481.779218180956,false,true
945694,Cotizante945694,1993-12-04,F,43383.30785894823,false,true
163887,Cotizante163887,1986-02-19,F,31433.781393392877,true,true
1256,Cotizante1256,1957-04-18,F,46237.38399350423,true,true
164216,Cotizante164216,1985-03-03,F,43187.40146741706,false,false
718734,Cotizante718734,1971-05-13,F,31301.59230656676,true,true
600913,Cotizante600913,1958-11-25,M,32234.117172420374,true,false
833881,Cotizante833881,1953-10-24,M,44781.74347679969,false,false
916361,Cotizante916361,1981-05-09,M,40685.93997575893,false,true
729037,Cotizante729037,1990-02-15,M,24208.986777461465,true,true
154734,Cotizante154734,1956-07-28,F,41425.94207353362,false,false
350070,Cotizante350070,1957-04-27,F,31585.022904540445,true,true
221573,Cotizante221573,1978-10-04,M,43878.39942206457,false,false
602179,Cotizante602179,1973-07-02,M,42457.424672382585,false,false
407664,Cotizante407664,1975-07-12,M,20803.217009590728,false,false
420989,Cotizante420989,1997-09-10,M,38451.61175043334,false,false
436143,Cotizante436143,1976-05-07,M,21919.70279225143,false,false
972638,Cotizante972638,1962-03-27,F,21030.930372169914,true,false
896052,Cotizante896052,1950-03-27,F,49108.94631246601,true,true
828475,Cotizante828475,1970-05-11,M,23134.324137817006,false,true
507902,Cotizante507902,1979-09-12,F,30125.460721251526,false,true
473637,Cotizante473637,1980-05-26,M,42133.27420108269,true,false
85487,Cotizante85487,1977-06-01,M,44156.76864973911,false,false
677669,Cotizante677669,1962-07-25,F,38841.60374981859,true,false
334992,Cotizante334992,1979-01-14,M,29091.055621744483,true,false
482922,Cotizante482922,1984-08-27,M,37593.010652528304,true,true
435576,Cotizante435576,1963-11-12,F,25727.995422285654,false,true
917092,Cotizante917092,1987-06-14,M,49524.29053951437,false,false
285833,Cotizante285833,1986-08-26,F,37354.888508941716,false,false
508825,Cotizante508825,1990-06-03,F,45409.8584681516,true,true
617975,Cotizante617975,1974-02-20,M,33302.824727996354,false,false
120429,Cotizante120429,1986-01-04,M,33063.9767246407,true,true
427341,Cotizante427341,1988-05-24,F,42321.546089540425,false,false
251756,Cotizante251756,1971-01-15,M,25524.706212836663,true,true
358185,Cotizante358185,1990-12-24,M,48021.192407064504,false,false
334477,Cotizante334477,1967-10-26,F,22583.08026127996,false,true
276119,Cotizante276119,1957-03-22,F,40305.16348174557,false,false
792641,Cotizante792641,1952-06-12,M,38573.146460652264,false,true
