ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
962717,Cotizante962717,1975-12-02,M,24455.224249777577,true,true
962767,Cotizante962767,1977-09-04,M,42168.38819762039,false,false
89560,Cotizante89560,1954-09-27,F,38495.806297462004,true,false
870702,Cotizante870702,1983-11-22,F,44825.467102213275,false,true
576008,Cotizante576008,1950-04-10,F,47596.166037135576,true,true
101373,Cotizante101373,1976-01-16,M,30062.1010753928,false,true
637085,Cotizante637085,1950-05-02,F,24272.57048083944,true,false
190240,Cotizante190240,1976-12-20,F,22587.329890383135,true,false
987055,Cotizante987055,1987-09-06,M,24699.085858479324,true,false
825346,Cotizante825346,1991-09-23,F,39194.389257867755,false,false
678209,Cotizante678209,1988-05-12,F,49972.12909074222,false,true
572686,Cotizante572686,1956-03-01,F,27611.68260860155,true,false
236388,Cotizante236388,1955-06-12,M,27630.01305055305,false,false
594770,Cotizante594770,1962-06-25,M,49840.86705994145,true,true
625194,Cotizante625194,1966-05-05,F,43726.83703303932,true,false
514563,Cotizante514563,1990-02-17,F,25236.96525585739,true,false
34685,Cotizante34685,1953-12-01,F,29073.062780595712,false,false
104719,Cotizante104719,1967-06-06,F,26672.492125388515,false,false
438603,Cotizante438603,1994-08-05,M,31342.59799731795,false,true
101308,Cotizante101308,1950-06-13,F,29602.058644128545,false,true
601768,Cotizante601768,1982-02-25,M,26762.25488702364,false,true
587320,Cotizante587320,1990-02-16,M,30544.73458244849,false,false
125508,Cotizante125508,1988-06-11,F,41174.518192508185,false,true
569377,Cotizante569377,1968-10-13,M,22899.48842255324,false,false
93343,Cotizante93343,1989-08-23,F,48980.1492580663,false,false
214188,Cotizante214188,1956-01-12,M,28537.618958528074,false,false
82467,Cotizante82467,1986-12-23,M,44189.323010033055,false,true
64926,Cotizante64926,1971-10-17,F,49411.64437570359,true,true
98103,Cotizante98103,1984-03-12,F,46592.076895895814,true,true
594330,Cotizante594330,1971-06-05,F,41713.107348783524,true,false
384840,Cotizante384840,1979-04-10,M,22261.85054266542,false,false
919135,Cotizante919135,1976-10-27,M,29199.594762815825,true,false
962771,Cotizante962771,1963-06-10,M,34322.76295621862,false,true
272071,Cotizante272071,1978-11-13,F,42228.90269208561,true,false
526950,Cotizante526950,1983-06-01,M,34718.229260752654,false,false
575653,Cotizante575653,1974-01-10,F,27732.01340084801,false,true
254453,Cotizante254453,1979-06-13,F,41214.454450180114,true,false
808189,Cotizante808189,1970-12-08,M,27352.761227126924,true,true
624549,Cotizante624549,1973-09-26,M,31904.778413666227,false,true
275017,Cotizante275017,1970-01-03,M,45230.87016746327,true,false
859635,Cotizante859635,1985-03-11,F,20894.41437477502,false,true
582348,Cotizante582348,1970-11-19,F,37666.05197189606,true,true
359011,Cotizante359011,1975-11-08,F,49025.76244408024,false,false
317643,Cotizante317643,1979-04-17,F,46225.134688859296,false,true
699783,Cotizante699783,1999-07-13,M,39930.65592584609,true,false
309439,Cotizante309439,1995-05-14,F,28405.889538500887,false,false
136858,Cotizante136858,1968-11-26,M,21145.04729976324,true,true
629271,Cotizante629271,1991-05-07,M,35616.840023925935,true,true
957952,Cotizante957952,1978-04-23,M,28017.727978706465,true,true
116189,Cotizante116189,1951-01-02,F,30016.56003376904,false,false
392285,Cotizante392285,1979-04-27,M,49670.51528026847,false,false
413013,Cotizante413013,1973-06-19,F,26567.25786549983,true,true
679254,Cotizante679254,1957-10-21,M,32702.492521272172,false,false
228954,Cotizante228954,1985-04-21,F,23076.83313378154,false,false
869307,Cotizante869307,1999-03-11,F,49013.45951956891,false,true
786858,Cotizante786858,1958-03-07,M,43515.22207893737,true,false
99419,Cotizante99419,1968-05-28,M,31870.390902675572,true,true
332761,Cotizante332761,1988-02-24,F,30822.54263025501,false,false
894853,Cotizante894853,1969-07-21,M,32709.62609832263,false,true
681616,Cotizante681616,1969-08-15,M,35674.01840305472,true,false
160460,Cotizante160460,1980-03-16,F,37146.40170583245,true,false
331808,Cotizante331808,1950-04-07,F,24444.687322601323,true,false
81644,Cotizante81644,1976-05-02,F,37969.321667321485,false,true
404110,Cotizante404110,1953-02-06,M,44165.91502257668,true,true
47622,Cotizante47622,1998-10-27,F,45946.486953180756,true,false
42456,Cotizante42456,1979-08-17,M,22632.175362011538,true,false
162563,Cotizante162563,1983-03-19,F,44350.038034172336,true,false
20821,Cotizante20821,1980-03-26,F,25510.983467698916,true,true
233876,Cotizante233876,1969-05-23,F,39213.05211855535,false,false
189694,Cotizante189694,1958-03-15,F,20833.882665289184,false,true
79460,Cotizante79460,1999-05-04,F,42569.10199758498,false,false
45304,Cotizante45304,1958-01-16,F,43175.02846090373,true,true
180454,Cotizante180454,1973-08-05,M,28294.017183614997,false,false
601131,Cotizante601131,1988-09-12,F,31294.340272624897,false,false
413934,Cotizante413934,1963-07-01,M,26042.434708349272,true,true
324550,Cotizante324550,1982-07-10,F,44204.43333289969,true,false
514206,Cotizante514206,1993-11-19,F,30235.271188925475,false,false
684987,Cotizante684987,1973-10-02,F,23897.271158882802,true,true
722923,Cotizante722923,1990-11-05,F,46788.79197713593,true,true
775559,Cotizante775559,1958-08-10,F,33256.59385914561,true,true
512579,Cotizante512579,1970-08-16,M,25550.282839686806,false,false
729885,Cotizante729885,1999-08-27,F,37526.30869821699,false,true
293199,Cotizante293199,1956-11-22,F,36210.91015977373,false,true
76880,Cotizante76880,1989-12-11,M,39415.197314553865,false,true
126616,Cotizante126616,1966-02-15,F,20751.702952691343,true,false
148984,Cotizante148984,1955-01-24,F,22286.180361704384,true,false
788507,Cotizante788507,1994-03-04,F,25883.462012614484,true,true
749252,Cotizante749252,1958-04-15,F,31620.351902622417,true,true
121926,Cotizante121926,1978-01-09,M,46365.14401672239,false,false
670774,Cotizante670774,1993-01-10,F,45252.91225279818,true,false
816417,Cotizante816417,1978-12-10,M,25864.159997893625,false,true
883177,Cotizante883177,1950-05-05,F,45123.93055100345,false,false
154357,Cotizante154357,1965-08-28,F,46425.718579239605,false,true
614639,Cotizante614639,1998-10-16,F,35139.28303970988,true,false
725922,Cotizante725922,1956-09-06,F,33813.97703474463,true,true
604003,Cotizante604003,1982-09-02,M,39598.34510646346,false,false
87034,Cotizante87034,1988-02-13,M,21558.058237313107,false,true
29044,Cotizante29044,1974-03-20,F,38541.86394994255,true,false
127251,Cotizante127251,1959-04-21,F,24074.213734827626,false,false
686289,Cotizante686289,1965-02-07,F,49099.24593754112,true,false
