ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
885442,Cotizante885442,1962-10-21,M,40264.82520996436,true,true
880992,Cotizante880992,1967-11-12,F,20743.0026839743,false,false
320129,Cotizante320129,1964-01-26,M,23415.821890855812,false,true
375876,Cotizante375876,1989-07-18,M,37501.050397209016,false,true
968393,Cotizante968393,1962-10-27,M,47558.205989196606,false,false
830528,Cotizante830528,1960-10-14,F,44200.278734259075,false,true
282525,Cotizante282525,1968-08-09,M,41397.14682807546,false,false
87639,Cotizante87639,1995-10-10,M,26856.205632622405,false,true
835290,Cotizante835290,1999-09-02,M,37229.7212719693,true,false
131706,Cotizante131706,1964-08-07,M,26258.143259024328,false,true
583967,Cotizante583967,1985-08-11,M,28126.32367382441,true,false
762417,Cotizante762417,1988-02-01,F,32003.53770818997,false,true
234548,Cotizante234548,1982-02-25,M,20738.266125748156,true,true
806270,Cotizante806270,1979-05-21,M,39242.85975413161,true,true
517324,Cotizante517324,1957-07-16,F,28422.4962079548,false,false
623997,Cotizante623997,1975-06-27,M,39007.30108506634,true,true
586642,Cotizante586642,1951-04-25,F,29842.12957099787,true,false
608871,Cotizante608871,1971-04-09,F,41118.24145363093,false,true
269210,Cotizante269210,1990-01-25,M,37701.780365765626,false,true
782530,Cotizante782530,1959-03-03,F,29097.11537967573,true,false
78941,Cotizante78941,1950-03-12,F,48875.65251077512,false,true
592650,Cotizante592650,1957-11-16,M,35767.75934228627,false,false
187376,Cotizante187376,1957-08-06,M,47671.588420755754,false,true
233986,Cotizante233986,1973-01-19,M,25940.384874799307,true,true
737982,Cotizante737982,1977-12-26,M,24425.65814326967,false,true
776796,Cotizante776796,1960-04-07,F,26340.825431612746,true,false
939406,Cotizante939406,1958-02-03,F,22918.665205887373,true,false
337394,Cotizante337394,1977-01-21,M,34038.38190915543,false,true
449233,Cotizante449233,1986-03-20,M,40206.53864121456,true,true
147135,Cotizante147135,1953-05-06,F,47644.01249991199,true,true
780231,Cotizante780231,1998-07-13,F,35723.93084367801,false,false
37010,Cotizante37010,1959-11-18,M,26125.54136038182,true,false
710069,Cotizante710069,1954-07-22,M,46304.6013736194,true,true
213673,Cotizante213673,1950-12-25,F,41087.70081013783,true,false
22700,Cotizante22700,1989-06-24,M,37887.97482613658,true,true
132394,Cotizante132394,1989-09-28,F,40149.399583767066,true,false
155199,Cotizante155199,1974-01-19,M,24427.148011000794,true,true
645745,Cotizante645745,1954-09-06,M,21345.407372976613,false,false
703557,Cotizante703557,1950-10-23,F,36104.93067444563,true,true
389089,Cotizante389089,1961-04-11,F,21202.998813507245,true,false
597901,Cotizante597901,1992-10-12,F,42543.12270519079,false,false
859894,Cotizante859894,1996-01-27,F,46660.58481347206,true,false
387960,Cotizante387960,1953-10-11,M,21157.14717633285,false,false
162106,Cotizante162106,1971-07-25,F,48983.15890162809,true,false
805880,Cotizante805880,1968-12-26,M,33877.145795903576,true,false
720364,Cotizante720364,1986-05-27,M,24126.354362467835,true,false
415819,Cotizante415819,1999-05-12,F,46690.108963165025,true,true
226413,Cotizante226413,1989-08-18,M,44485.89784193117,true,false
392418,Cotizante392418,1961-12-01,F,36998.186375016274,true,true
873925,Cotizante873925,1974-11-08,M,34718.640063593324,true,false
48901,Cotizante48901,1999-09-14,M,29931.628405469615,true,false
426975,Cotizante426975,1999-07-11,F,44972.71283713381,false,true
999535,Cotizante999535,1968-01-27,M,43452.64372408473,false,false
710842,Cotizante710842,1964-12-04,M,23302.440704774745,true,false
749103,Cotizante749103,1953-03-16,M,34900.440319607085,true,true
235838,Cotizante235838,1957-01-10,F,32215.00830836065,true,true
620687,Cotizante620687,1997-04-22,M,49597.56983823677,true,true
664372,Cotizante664372,1988-02-09,M,32143.156362442478,false,true
555898,Cotizante555898,1962-07-24,F,27459.73143299556,true,false
247869,Cotizante247869,1979-06-24,M,35834.42910421021,true,false
155001,Cotizante155001,1961-12-23,M,44905.26252297511,false,false
520731,Cotizante520731,1984-01-04,F,28997.431668808946,true,true
647418,Cotizante647418,1972-10-24,M,36157.26517785942,false,false
966887,Cotizante966887,1993-02-16,F,40608.304815770345,true,false
220083,Cotizante220083,1996-07-03,M,24791.367014377294,false,false
947065,Cotizante947065,1970-07-03,M,26957.014948947264,true,false
974672,Cotizante974672,1986-05-04,M,21895.907158626687,false,true
884451,Cotizante884451,1957-07-03,M,30025.106164645,true,false
448077,Cotizante448077,1973-02-03,F,24064.53900407574,false,false
969163,Cotizante969163,1960-09-03,F,42669.641104860566,false,false
