ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
686496,Cotizante686496,1984-02-11,F,48656.687817019774,true,true
252728,Cotizante252728,1965-05-06,F,28056.365934670954,false,false
76069,Cotizante76069,1984-11-05,M,44069.99452237614,false,true
708758,Cotizante708758,1970-05-26,F,33640.96406024811,true,true
914795,Cotizante914795,1978-06-23,M,30965.84081476093,true,false
376321,Cotizante376321,1965-03-17,M,29844.3825921443,true,true
919749,Cotizante919749,1989-06-13,M,39339.86797646037,false,false
57242,Cotizante57242,1975-04-27,M,20695.28094959707,false,false
373246,Cotizante373246,1989-11-03,M,36532.355422994166,false,true
523709,Cotizante523709,1969-08-26,F,37424.17732128021,false,true
85171,Cotizante85171,1968-05-22,M,42634.43581378872,false,false
575434,Cotizante575434,1987-05-24,F,46747.98483845305,true,true
88592,Cotizante88592,1983-04-24,M,24531.75671052075,false,true
206910,Cotizante206910,1955-07-03,M,41964.919912787904,false,true
777771,Cotizante777771,1988-12-23,M,23903.661019287734,false,true
134362,Cotizante134362,1992-06-17,M,28413.755885740906,true,true
685762,Cotizante685762,1962-12-08,F,44554.560084593686,true,false
619581,Cotizante619581,1952-03-10,F,42946.672846245434,true,true
310501,Cotizante310501,1994-08-28,M,26337.234242822065,true,true
225845,Cotizante225845,1995-08-05,M,37564.706347588464,true,false
483917,Cotizante483917,1998-07-03,F,35498.585911433685,false,true
247784,Cotizante247784,1983-01-27,F,33680.85233589756,true,false
155994,Cotizante155994,1986-06-26,M,44683.21884945099,false,false
885661,Cotizante885661,1993-07-04,M,24697.337182988853,true,true
547031,Cotizante547031,1974-09-19,F,36072.22790567133,true,false
881611,Cotizante881611,1965-04-22,M,47602.89039576081,true,true
819362,Cotizante819362,1963-10-04,M,22241.569555080583,true,false
986402,Cotizante986402,1990-12-03,F,40890.5899612662,true,false
376612,Cotizante376612,1989-05-07,F,31194.758637145766,true,true
978007,Cotizante978007,1987-06-03,M,30085.01984360847,false,false
911929,Cotizante911929,1984-08-11,M,20475.514647058157,false,false
674237,Cotizante674237,1977-08-22,F,21440.300734931807,false,false
156713,Cotizante156713,1992-12-08,F,36744.68140118719,true,false
14034,Cotizante14034,1960-10-27,F,29796.101316322267,false,false
851552,Cotizante851552,1962-05-11,F,34062.480725932124,false,true
211272,Cotizante211272,1981-01-09,F,34454.47191794803,true,false
20091,Cotizante20091,1996-06-11,F,27275.390644355823,false,false
481372,Cotizante481372,1989-03-23,F,33863.490542890984,true,false
229022,Cotizante229022,1973-03-14,M,21204.546608608955,false,false
36443,Cotizante36443,1969-07-12,M,28602.68387572278,false,false
81637,Cotizante81637,1973-10-11,M,49744.77710374937,true,false
420826,Cotizante420826,1957-12-20,F,44095.28872529337,false,true
320230,Cotizante320230,1978-11-26,F,20376.37636735324,true,false
744004,Cotizante744004,1950-08-19,M,49454.79454708993,true,false
473369,Cotizante473369,1989-06-27,M,30591.581976621084,true,true
280258,Cotizante280258,1974-01-06,F,34594.86464688682,false,false
256276,Cotizante256276,1999-12-18,F,37740.30007010135,true,true
368035,Cotizante368035,1952-05-01,M,31260.577979189125,true,false
731709,Cotizante731709,1965-10-13,F,48079.574297089115,false,true
256388,Cotizante256388,1983-10-10,M,24506.936919981323,false,false
367441,Cotizante367441,1995-01-16,F,40131.41217259518,false,true
627937,Cotizante627937,1954-10-20,F,20173.652067303483,true,true
200998,Cotizante200998,1957-07-06,F,33508.15155711101,true,true
735121,Cotizante735121,1977-10-18,M,34108.186804530036,false,false
584725,Cotizante584725,1979-01-23,F,48831.65670707749,false,false
4428,Cotizante4428,1954-01-04,F,44589.338050024664,true,false
514658,Cotizante514658,1971-09-21,F,30285.55131615117,false,true
932490,Cotizante932490,1962-12-12,M,36696.51803915712,true,false
411916,Cotizante411916,1954-08-25,M,34926.18974993621,false,true
884434,Cotizante884434,1970-11-26,M,43944.87376658515,true,true
219950,Cotizante219950,1995-12-11,M,42953.18988615723,false,true
109319,Cotizante109319,1975-03-16,F,26911.610799847047,false,true
179088,Cotizante179088,1967-10-09,F,34576.76458462199,true,false
506647,Cotizante506647,1984-03-22,F,28738.639723897293,false,true
632967,Cotizante632967,1952-08-25,F,47854.99811718137,true,true
136322,Cotizante136322,1966-12-07,M,45373.95528614873,true,true
472789,Cotizante472789,1978-11-23,F,27358.248904257445,false,false
926964,Cotizante926964,1957-01-10,M,23098.14506078142,true,true
877150,Cotizante877150,1952-07-10,F,44426.171358647654,false,false
110111,Cotizante110111,1955-06-13,F,47467.63752770002,true,true
701540,Cotizante701540,1957-05-08,F,24282.137524892303,false,true
306637,Cotizante306637,1989-07-25,M,37618.847402285115,false,false
931108,Cotizante931108,1989-04-28,F,32037.323751930715,false,false
925274,Cotizante925274,1997-05-19,M,26289.79246813918,true,true
610046,Cotizante610046,1953-06-08,F,39265.274303255865,true,false
578894,Cotizante578894,1969-07-07,F,41780.482792143535,false,true
807045,Cotizante807045,1976-08-02,M,30322.237377043057,false,false
