ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
583948,Cotizante583948,1965-12-07,M,44722.66893580115,false,false
462263,Cotizante462263,1963-08-21,F,22504.683209496565,true,true
565184,Cotizante565184,1981-11-24,M,32646.68960634813,true,true
134108,Cotizante134108,1976-10-12,M,34874.413415276445,false,false
909552,Cotizante909552,1988-12-22,F,47304.041648689046,false,true
810370,Cotizante810370,1955-01-18,M,49132.83323507344,false,false
893350,Cotizante893350,1979-02-03,M,40100.361960340044,false,true
172063,Cotizante172063,1972-05-25,F,38002.51364799047,true,true
719266,Cotizante719266,1964-06-06,F,21907.508447443866,false,false
955712,Cotizante955712,1982-10-14,F,23104.37087398385,true,false
459746,Cotizante459746,1961-01-08,M,24957.530270940922,false,false
316226,Cotizante316226,1957-02-06,F,45653.92694379279,false,false
906562,Cotizante906562,1971-01-05,M,38585.604969380496,true,false
495670,Cotizante495670,1951-06-11,M,41775.788802265335,true,false
4270,Cotizante4270,1996-01-23,F,41241.46308196627,true,false
150690,Cotizante150690,1998-04-20,M,39911.64584453365,false,true
134776,Cotizante134776,1958-10-27,F,49303.75970594429,true,true
197271,Cotizante197271,1956-10-03,F,35887.58203284658,false,false
76682,Cotizante76682,1965-10-13,M,29878.5795144261,false,true
799179,Cotizante799179,1988-05-18,M,39654.48572780487,true,false
972545,Cotizante972545,1977-09-10,F,41576.391150700976,false,false
952496,Cotizante952496,1957-11-26,F,35606.09994239651,true,true
514151,Cotizante514151,1990-07-02,F,43570.87831418183,true,false
71285,Cotizante71285,1960-10-01,F,34773.263709223495,true,false
21543,Cotizante21543,1972-03-16,M,42297.737608614116,true,true
941489,Cotizante941489,1978-12-24,F,22207.324209089802,true,true
542115,Cotizante542115,1956-05-03,F,40204.43748498732,true,false
455836,Cotizante455836,1989-01-25,F,33164.07900631336,false,true
882510,Cotizante882510,1987-09-05,M,39921.945129956235,true,true
764121,Cotizante764121,1991-04-15,M,23633.68375001285,true,false
847534,Cotizante847534,1954-02-11,F,28031.721167580567,false,true
374715,Cotizante374715,1990-07-23,M,49093.84912242899,true,true
212330,Cotizante212330,1997-07-22,F,32381.820086068357,true,false
275774,Cotizante275774,1961-01-06,M,47687.01765176769,false,false
80587,Cotizante80587,1988-01-21,M,36502.61131943957,true,true
917030,Cotizante917030,1969-11-12,M,40685.58528383857,false,true
596750,Cotizante596750,1965-11-03,M,35914.86009047491,false,false
53560,Cotizante53560,1983-02-22,F,29635.17120455872,true,false
847730,Cotizante847730,1991-10-09,M,27807.377346548077,true,false
755394,Cotizante755394,1987-12-17,F,33244.39886110903,true,false
901279,Cotizante901279,1991-09-21,M,29950.781577740574,true,true
460009,Cotizante460009,1968-07-23,F,21613.729355867556,true,true
213905,Cotizante213905,1977-04-11,M,29830.77853159477,false,true
478435,Cotizante478435,1961-02-23,M,27094.18865866521,true,true
648870,Cotizante648870,1951-03-24,M,28912.674976280487,true,false
442986,Cotizante442986,1962-12-16,F,27474.372988037692,true,true
308018,Cotizante308018,1958-04-02,F,28790.26486060316,false,true
69313,Cotizante69313,1999-02-26,F,43392.44932090721,true,true
81156,Cotizante81156,1954-07-12,F,44043.694596260546,true,true
977172,Cotizante977172,1954-07-08,F,42212.09533971005,false,true
539576,Cotizante539576,1979-03-21,F,37926.94684033713,false,true
993047,Cotizante993047,1975-07-28,M,33128.41348188439,false,true
877119,Cotizante877119,1995-09-25,F,32886.24215894147,false,true
267752,Cotizante267752,1982-08-03,M,26308.767654881325,false,false
717762,Cotizante717762,1980-05-13,M,24413.231681367608,true,false
882841,Cotizante882841,1965-05-11,F,28998.392192596155,false,false
601274,Cotizante601274,1998-01-07,M,38847.9799562424,false,false
356253,Cotizante356253,1956-11-16,M,29242.717764138484,true,true
51954,Cotizante51954,1953-12-16,F,43407.349029372,false,true
623440,Cotizante623440,1957-09-24,M,22120.959579446244,true,false
761411,Cotizante761411,1950-10-05,F,36269.64514448386,false,false
895110,Cotizante895110,1974-12-18,F,47984.21285279566,true,true
192455,Cotizante192455,1993-03-05,M,22787.611580509893,false,false
122261,Cotizante122261,1970-10-24,M,27351.62044544424,true,false
797509,Cotizante797509,1999-07-17,F,32788.058725668765,true,false
97949,Cotizante97949,1973-08-07,F,35945.00068444623,true,false
960421,Cotizante960421,1990-02-21,M,22497.170749194545,false,false
268584,Cotizante268584,1972-04-09,F,48248.5868685397,false,true
411934,Cotizante411934,1966-06-16,F,40632.35931014068,true,false
759408,Cotizante759408,1973-07-10,M,48964.97406322209,true,true
446517,Cotizante446517,1956-07-02,M,45175.95631903294,true,true
809132,Cotizante809132,1999-07-06,F,43213.81556534504,true,true
381322,Cotizante381322,1953-06-26,F,24214.415473168676,false,true
286950,Cotizante286950,1953-03-20,M,41358.04560946656,false,false
71017,Cotizante71017,1993-08-27,F,42496.924918481935,true,true
663680,Cotizante663680,1966-03-12,M,44890.81603001105,false,true
395389,Cotizante395389,1987-12-01,M,35231.44735970111,false,true
523821,Cotizante523821,1955-04-25,F,38628.60700249389,false,true
539095,Cotizante539095,1992-01-20,F,40598.946049190636,true,true
4859,Cotizante4859,1993-03-06,F,39166.00079369954,true,true
893583,Cotizante893583,1956-07-08,M,28089.729190561146,false,true
1986,Cotizante1986,1980-01-13,F,31504.42103484307,false,false
166918,Cotizante166918,1956-10-19,M,25552.52382392861,false,false
75716,Cotizante75716,1996-04-17,M,35935.28377823515,false,true
69778,Cotizante69778,1954-01-25,F,22226.212867997696,true,false
181469,Cotizante181469,1975-07-06,M,28675.140274623856,true,true
619591,Cotizante619591,1967-09-28,M,41834.95947188844,true,true
61389,Cotizante61389,1995-05-16,F,20722.77316477843,true,true
113023,Cotizante113023,1963-02-07,F,40637.117223113804,false,true
947512,Cotizante947512,1960-12-11,M,43810.26557073192,false,false
705530,Cotizante705530,1989-06-15,M,45349.843955335324,false,false
796652,Cotizante796652,1969-08-05,M,33053.13494444976,true,true
136397,Cotizante136397,1989-11-07,M,42249.81814226097,true,false
308604,Cotizante308604,1959-12-23,F,24757.432373687006,true,false
207409,Cotizante207409,1950-12-08,M,33217.269905347304,true,false
560341,Cotizante560341,1971-11-20,M,29681.426548507945,false,true
613026,Cotizante613026,1979-04-22,F,43671.3631398251,true,false
30216,Cotizante30216,1962-01-03,F,43461.38680421079,true,false
184113,Cotizante184113,1975-12-13,F,42094.80624775207,false,true
936438,Cotizante936438,1970-09-23,F,28090.85755271885,true,false
